episode,scores,steps
250,-10,17881
251,-10,17982
252,-10,18073
253,-10,18167
254,-10,18238
255,100,18396
256,-10,18619
257,-10,18689
258,-10,18771
259,-10,18835
260,-10,18890
261,100,18922
262,-10,19017
263,-10,19069
264,-10,19151
265,-10,19231
266,-10,19304
267,-10,19401
268,-10,19490
269,100,19536
270,100,19584
271,-10,19685
272,-10,19765
273,-10,19823
274,100,19861
275,-10,19955
276,-10,20065
277,100,20090
278,-10,20210
279,-10,20258
280,100,20372
281,-10,20591
282,-10,20666
283,-10,20737
284,-10,20808
285,100,20819
286,-10,20901
287,-10,21023
288,100,21024
289,-10,21142
290,-10,21235
291,100,21280
292,100,21315
293,-10,21390
294,-10,21500
295,100,21532
296,-10,21608
297,-10,21733
298,100,21754
299,-10,21834
300,-10,21912
301,-10,22274
302,100,22288
303,100,22324
304,100,22452
305,100,22468
306,100,22469
307,100,22470
308,100,22485
309,100,22504
310,100,22569
311,100,22687
312,-10,22798
313,100,22923
314,100,22951
315,100,22984
316,100,23141
317,-10,23236
318,-10,23335
319,100,23581
320,100,23612
321,100,23641
322,100,23660
323,100,23681
324,100,23682
325,100,23835
326,100,23859
327,100,23875
328,-10,23947
329,100,24060
330,100,24344
331,100,24388
332,100,24402
333,100,24424
334,100,24425
335,100,24482
336,100,24512
337,100,24520
338,100,24555
339,100,24665
340,100,24697
341,100,24860
342,100,25037
343,100,25417
344,100,25519
345,100,25526
346,100,25569
347,100,25583
348,100,25616
349,100,25617
350,100,25652
351,100,25691
352,100,25796
353,100,25808
354,100,25877
355,100,25893
356,100,25916
357,100,25952
358,-10,26039
359,100,26146
360,-10,26220
361,100,26236
362,100,26281
363,100,26299
364,100,26441
365,100,26468
366,100,26499
367,100,26508
368,100,26572
369,100,26636
370,100,26663
371,100,26744
372,100,26865
373,100,26879
374,100,26916
375,-10,27001
376,100,27002
377,100,27029
378,100,27030
379,100,27154
380,100,27167
381,100,27187
382,100,27231
383,100,27253
384,100,27338
385,100,27355
386,100,27475
387,100,27514
388,100,27553
389,100,27610
390,100,27625
391,100,27633
392,100,27705
393,100,27735
394,100,27799
395,100,27819
396,100,27851
397,100,27952
398,100,28020
399,100,28053
400,100,28107
401,100,28233
402,100,28256
403,100,28270
404,100,28271
405,100,28293
406,-10,28385
407,100,28402
408,100,28436
409,100,28454
410,100,28468
411,100,28495
412,100,28517
413,100,28613
414,100,28655
415,100,28673
416,100,28674
417,100,28683
418,100,28709
419,-10,28803
420,100,28837
421,100,28862
422,100,28891
423,100,28921
424,100,28940
425,100,28975
426,100,29070
427,100,29110
428,100,29120
429,-10,29230
430,100,29247
431,100,29278
432,-10,29386
433,100,29428
434,100,29537
435,100,29557
436,100,29610
437,100,29629
438,100,29727
439,100,29774
440,100,29850
441,100,29960
442,100,29982
443,100,30067
444,100,30099
445,100,30104
446,-10,30187
447,100,30271
448,100,30294
449,100,30295
450,100,30325
451,100,30352
452,100,30395
453,100,30412
454,100,30541
455,100,30582
456,100,30688
457,100,30698
458,100,30706
459,100,30721
460,100,30744
461,100,30771
462,100,30783
463,100,30784
464,100,30811
465,100,30906
466,100,30959
467,100,31006
468,100,31043
469,100,31064
470,100,31077
471,100,31097
472,100,31134
473,100,31165
474,100,31198
475,100,31231
476,100,31262
477,100,31301
478,100,31460
479,100,31480
480,100,31487
481,100,31520
482,100,31627
483,100,31739
484,100,31771
485,100,31830
486,100,31862
487,100,31900
488,100,31981
489,100,32024
490,-10,32128
491,100,32291
492,100,32307
493,100,32328
494,100,32351
495,100,32382
496,100,32383
497,100,32422
498,100,32452
499,100,32484
500,100,32602
501,100,32652
502,100,32680
503,100,32753
504,100,32768
505,100,32778
506,100,32816
507,100,32835
508,100,32906
509,100,32972
510,100,33010
511,100,33030
512,100,33160
513,100,33265
514,100,33319
515,100,33376
516,100,33408
517,-10,33491
518,100,33529
519,100,33594
520,100,33604
521,100,33618
522,100,33630
523,100,33739
524,100,33779
525,100,33805
526,100,33806
527,100,33840
528,100,33841
529,100,33847
530,100,33879
531,100,33968
532,100,34060
533,100,34064
534,100,34161
535,100,34162
536,100,34189
537,100,34212
538,100,34232
539,100,34252
540,100,34275
541,100,34309
542,100,34344
543,100,34370
544,100,34414
545,100,34445
546,100,34477
547,100,34552
548,100,34566
549,100,34567
550,100,34607
551,100,34636
552,100,34663
553,100,34697
554,100,34707
555,100,34725
556,100,34743
557,100,34840
558,100,34867
559,100,34889
560,100,34927
561,100,34947
562,100,34977
563,100,35006
564,100,35057
565,100,35073
566,100,35113
567,100,35133
568,100,35163
569,100,35194
570,100,35214
571,100,35235
572,100,35262
573,100,35278
574,100,35352
575,100,35437
576,100,35453
577,100,35458
578,100,35479
579,100,35505
580,100,35526
581,100,35532
582,100,35560
583,100,35588
584,100,35677
585,100,35725
586,100,35771
587,100,35890
588,100,35950
589,100,35960
590,100,35985
591,100,36048
592,100,36110
593,100,36141
594,100,36142
595,100,36151
596,100,36228
597,100,36298
598,100,36321
599,100,36355
600,100,36379
601,100,36380
602,100,36403
603,100,36429
604,100,36516
605,100,36579
606,100,36602
607,100,36625
608,100,36646
609,100,36713
610,100,36730
611,100,36753
612,100,36765
613,100,36787
614,100,36834
615,100,36842
616,100,36869
617,100,36893
618,100,36982
619,100,37010
620,100,37073
621,100,37105
622,100,37158
623,-10,37258
624,100,37277
625,100,37278
626,100,37297
627,100,37318
628,100,37337
629,100,37371
630,100,37445
631,100,37510
632,100,37539
633,100,37561
634,100,37596
635,100,37597
636,100,37645
637,100,37673
638,100,37699
639,100,37717
640,100,37792
641,100,37809
642,100,37824
643,100,37857
644,100,37884
645,100,37947
646,100,37973
647,100,37999
648,100,38024
649,100,38060
650,100,38080
651,100,38102
652,100,38110
653,100,38117
654,100,38142
655,100,38189
656,100,38216
657,100,38276
658,100,38364
659,100,38439
660,100,38470
661,100,38535
662,100,38564
663,100,38592
664,100,38620
665,100,38645
666,100,38663
667,100,38683
668,100,38705
669,100,38717
670,100,38732
671,100,38748
672,100,38766
673,100,38811
674,100,38831
675,100,38856
676,100,38891
677,100,38918
678,100,38952
679,100,38971
680,100,39065
681,100,39088
682,100,39106
683,100,39133
684,100,39174
685,100,39213
686,100,39253
687,100,39367
688,100,39434
689,100,39474
690,100,39507
691,100,39530
692,100,39584
693,100,39607
694,100,39698
695,100,39738
696,100,39816
697,100,39833
698,100,39843
699,100,39898
700,100,39943
701,100,39975
702,100,40006
703,100,40030
704,100,40140
705,100,40185
706,100,40205
707,100,40248
708,100,40277
709,100,40317
710,100,40318
711,100,40350
712,100,40380
713,100,40414
714,100,40467
715,100,40483
716,100,40497
717,100,40517
718,100,40566
719,100,40590
720,100,40659
721,100,40676
722,100,40698
723,100,40760
724,100,40780
725,100,40842
726,100,40914
727,100,40960
728,100,40981
729,100,41007
730,100,41038
731,100,41062
732,100,41114
733,100,41140
734,100,41163
735,100,41193
736,100,41227
737,100,41250
738,100,41283
739,100,41307
740,100,41320
741,100,41385
742,100,41415
743,100,41438
744,100,41478
745,100,41498
746,100,41535
747,100,41575
748,100,41667
749,100,41695
750,100,41726
751,100,41777
752,100,41810
753,100,41865
754,100,41888
755,100,41894
756,100,41928
757,100,41955
758,100,41956
759,100,41978
760,100,42017
761,100,42026
762,100,42048
763,100,42081
764,100,42123
765,100,42165
766,100,42193
767,100,42215
768,100,42240
769,100,42329
770,100,42351
771,100,42389
772,100,42415
773,100,42442
774,100,42468
775,100,42483
776,100,42534
777,100,42598
778,100,42688
779,100,42717
780,100,42724
781,100,42771
782,100,42802
783,100,42823
784,100,42859
785,100,42890
786,100,42908
787,100,42946
788,100,42960
789,100,43011
790,100,43044
791,100,43106
792,100,43159
793,100,43189
794,100,43233
795,100,43265
796,100,43301
797,100,43325
798,100,43355
799,100,43383
800,100,43418
801,100,43436
802,100,43459
803,100,43483
804,100,43537
805,100,43544
806,100,43564
807,100,43588
808,100,43600
809,100,43641
810,100,43666
811,100,43681
812,100,43742
813,100,43743
814,100,43780
815,100,43813
816,100,43837
817,100,43873
818,100,43902
819,100,43933
820,100,43966
821,100,44018
822,100,44044
823,100,44084
824,100,44122
825,100,44134
826,100,44149
827,100,44150
828,100,44193
829,100,44219
830,100,44249
831,100,44288
832,100,44316
833,100,44320
834,100,44345
835,100,44375
836,100,44398
837,100,44421
838,100,44443
839,100,44472
840,100,44496
841,100,44550
842,100,44579
843,100,44607
844,100,44629
845,100,44664
846,100,44706
847,100,44740
848,100,44785
849,100,44786
850,100,44787
851,100,44817
852,100,44877
853,100,44895
854,100,44926
855,100,44945
856,100,44981
857,100,45011
858,100,45038
859,100,45062
860,100,45099
861,100,45133
862,100,45155
863,100,45172
864,100,45195
865,100,45206
866,100,45240
867,100,45274
868,100,45314
869,100,45383
870,100,45423
871,100,45448
872,100,45491
873,100,45522
874,100,45571
875,100,45598
876,100,45612
877,100,45665
878,100,45692
879,100,45712
880,100,45728
881,100,45748
882,100,45787
883,100,45837
884,100,45870
885,100,45912
886,100,45942
887,100,45975
888,100,46016
889,100,46026
890,100,46060
891,100,46093
892,100,46121
893,100,46136
894,100,46161
895,100,46188
896,100,46221
897,100,46250
898,100,46259
899,100,46290
900,100,46302
901,100,46360
902,100,46393
903,100,46431
904,100,46467
905,100,46500
906,100,46520
907,100,46566
908,100,46596
909,100,46633
910,100,46634
911,100,46668
912,100,46701
913,100,46733
914,100,46777
915,100,46778
916,100,46821
917,100,46857
918,100,46917
919,100,46970
920,100,47016
921,100,47017
922,100,47052
923,100,47076
924,100,47123
925,100,47145
926,100,47185
927,100,47200
928,100,47228
929,100,47265
930,100,47284
931,100,47328
932,100,47374
933,100,47411
934,100,47450
935,100,47487
936,100,47517
937,100,47581
938,100,47618
939,100,47664
940,100,47665
941,100,47695
942,100,47738
943,100,47769
944,100,47790
945,100,47838
946,100,47852
947,100,47853
948,100,47854
949,100,47877
950,100,47915
951,100,47958
952,100,47981
953,100,48029
954,100,48083
955,100,48084
956,100,48125
957,100,48157
958,100,48199
959,100,48245
960,100,48263
961,100,48264
962,100,48315
963,100,48340
964,100,48375
965,100,48389
966,100,48450
967,100,48510
968,100,48553
969,100,48601
970,100,48629
971,100,48670
972,100,48681
973,100,48713
974,100,48754
975,100,48779
976,100,48789
977,100,48805
978,100,48849
979,100,48869
980,100,48917
981,100,48971
982,100,48978
983,100,49004
984,100,49041
985,100,49083
986,100,49120
987,100,49141
988,100,49173
989,100,49229
990,100,49289
991,100,49307
992,100,49358
993,100,49383
994,100,49427
995,100,49479
996,100,49514
997,100,49532
998,100,49550
999,100,49580
1000,100,49619
1001,100,49658
1002,100,49722
1003,100,49766
1004,100,49775
1005,100,49817
1006,100,49854
1007,100,49881
1008,100,49915
1009,100,49943
1010,100,49976
1011,100,50006
1012,100,50045
1013,100,50086
1014,100,50115
1015,100,50156
1016,100,50187
1017,100,50225
1018,100,50251
1019,100,50291
1020,100,50320
1021,100,50365
1022,100,50375
1023,100,50406
1024,100,50454
1025,100,50521
1026,100,50572
1027,100,50603
1028,100,50640
1029,100,50690
1030,100,50715
1031,100,50754
1032,100,50782
1033,100,50783
1034,100,50845
1035,100,50874
1036,100,50901
1037,100,50941
1038,100,50986
1039,100,51034
1040,100,51037
1041,100,51084
1042,100,51118
1043,100,51139
1044,100,51162
1045,100,51204
1046,100,51210
1047,100,51253
1048,100,51294
1049,100,51330
1050,100,51343
1051,100,51410
1052,100,51452
1053,100,51478
1054,100,51513
1055,100,51552
1056,100,51610
1057,100,51634
1058,100,51646
1059,100,51647
1060,100,51709
1061,100,51769
1062,100,51812
1063,100,51871
1064,100,51893
1065,100,51933
1066,100,51987
1067,100,52026
1068,100,52051
1069,100,52075
1070,100,52104
1071,100,52149
1072,100,52181
1073,100,52213
1074,100,52249
1075,100,52284
1076,100,52350
1077,100,52390
1078,100,52418
1079,100,52452
1080,100,52503
1081,100,52561
1082,100,52601
1083,100,52640
1084,100,52698
1085,100,52722
1086,100,52785
1087,100,52833
1088,100,52854
1089,100,52867
1090,100,52923
1091,100,52969
1092,100,53007
1093,100,53038
1094,100,53095
1095,100,53110
1096,100,53162
1097,100,53192
1098,100,53223
1099,100,53256
1100,100,53297
1101,100,53348
1102,100,53362
1103,100,53388
1104,100,53403
1105,100,53454
1106,100,53482
1107,100,53541
1108,100,53558
1109,100,53581
1110,100,53647
1111,100,53679
1112,100,53723
1113,100,53765
1114,100,53767
1115,100,53826
1116,100,53872
1117,100,53904
1118,100,53939
1119,100,54002
1120,100,54048
1121,100,54076
1122,100,54111
1123,100,54147
1124,100,54199
1125,100,54200
1126,100,54251
1127,100,54286
1128,100,54311
1129,100,54360
1130,100,54399
1131,100,54428
1132,100,54459
1133,100,54490
1134,100,54536
1135,100,54580
1136,100,54620
1137,100,54675
1138,100,54710
1139,100,54711
1140,100,54750
1141,100,54770
1142,100,54817
1143,100,54818
1144,100,54830
1145,100,54859
1146,100,54873
1147,100,54908
1148,100,54940
1149,100,54941
1150,100,54962
1151,100,54983
1152,100,55016
1153,100,55052
1154,100,55053
1155,100,55087
1156,100,55113
1157,100,55154
1158,100,55166
1159,100,55222
1160,100,55237
1161,100,55278
1162,100,55314
1163,100,55350
1164,100,55383
1165,100,55445
1166,100,55446
1167,100,55450
1168,100,55472
1169,100,55490
1170,100,55506
1171,100,55572
1172,100,55613
1173,100,55680
1174,100,55730
1175,100,55755
1176,100,55756
1177,100,55779
1178,100,55808
1179,100,55849
1180,100,55875
1181,100,55905
1182,100,55947
1183,100,55990
1184,100,56029
1185,100,56072
1186,100,56117
1187,100,56164
1188,100,56192
1189,100,56201
1190,100,56228
1191,100,56257
1192,100,56317
1193,100,56346
1194,100,56379
1195,100,56422
1196,100,56433
1197,100,56442
1198,100,56455
1199,100,56486
1200,100,56513
1201,100,56549
1202,100,56610
1203,100,56662
1204,100,56707
1205,100,56708
1206,100,56756
1207,100,56796
1208,100,56811
1209,100,56853
1210,100,56887
1211,100,56917
1212,100,56977
1213,100,57043
1214,100,57078
1215,100,57079
1216,100,57091
1217,100,57110
1218,100,57175
1219,100,57200
1220,100,57234
1221,100,57281
1222,100,57308
1223,100,57341
1224,100,57393
1225,100,57417
1226,100,57464
1227,100,57478
1228,100,57522
1229,100,57552
1230,100,57603
1231,100,57622
1232,100,57642
1233,100,57682
1234,100,57721
1235,100,57732
1236,100,57746
1237,100,57799
1238,100,57846
1239,100,57906
1240,100,57938
1241,100,57972
1242,100,58007
1243,100,58055
1244,100,58095
1245,100,58134
1246,100,58182
1247,100,58223
1248,100,58249
1249,100,58280
1250,100,58302
1251,100,58303
1252,100,58337
1253,100,58357
1254,100,58394
1255,100,58414
1256,100,58453
1257,100,58486
1258,100,58549
1259,100,58572
1260,100,58591
1261,100,58635
1262,100,58663
1263,100,58691
1264,100,58738
1265,100,58765
1266,100,58766
1267,100,58797
1268,100,58862
1269,100,58882
1270,100,58937
1271,100,58986
1272,100,59031
1273,100,59064
1274,100,59094
1275,100,59131
1276,100,59153
1277,100,59188
1278,100,59234
1279,100,59264
1280,100,59298
1281,100,59351
1282,100,59386
1283,100,59428
1284,100,59488
1285,100,59532
1286,100,59569
1287,100,59629
1288,100,59663
1289,100,59707
1290,100,59759
1291,100,59793
1292,100,59839
1293,100,59883
1294,100,59891
1295,100,59907
1296,100,59954
1297,100,59989
1298,100,60051
1299,100,60065
1300,100,60109
1301,100,60150
1302,100,60198
1303,100,60202
1304,100,60228
1305,100,60260
1306,100,60279
1307,100,60280
1308,100,60307
1309,100,60369
1310,100,60405
1311,100,60450
1312,100,60451
1313,100,60504
1314,100,60558
1315,100,60584
1316,100,60611
1317,100,60648
1318,100,60696
1319,100,60749
1320,100,60822
1321,100,60842
1322,100,60848
1323,100,60870
1324,100,60919
1325,100,60938
1326,100,60970
1327,100,61021
1328,100,61028
1329,100,61052
1330,100,61086
1331,100,61109
1332,100,61155
1333,100,61216
1334,100,61239
1335,100,61277
1336,100,61309
1337,100,61333
1338,100,61395
1339,100,61423
1340,100,61454
1341,100,61501
1342,100,61543
1343,100,61590
1344,100,61620
1345,100,61678
1346,100,61715
1347,100,61735
1348,100,61736
1349,100,61764
1350,100,61815
1351,100,61839
1352,100,61883
1353,100,61914
1354,100,61928
1355,100,61982
1356,100,62009
1357,100,62049
1358,100,62074
1359,100,62099
1360,100,62148
1361,100,62178
1362,100,62215
1363,100,62267
1364,100,62322
1365,100,62346
1366,100,62377
1367,100,62420
1368,100,62465
1369,100,62496
1370,100,62497
1371,100,62525
1372,100,62578
1373,100,62605
1374,100,62669
1375,100,62710
1376,100,62748
1377,100,62803
1378,100,62833
1379,100,62871
1380,100,62893
1381,100,62931
1382,100,62975
1383,100,63038
1384,100,63068
1385,100,63081
1386,100,63133
1387,100,63194
1388,100,63239
1389,100,63240
1390,100,63277
1391,100,63312
1392,100,63343
1393,100,63366
1394,100,63417
1395,100,63462
1396,100,63490
1397,100,63536
1398,100,63537
1399,100,63575
1400,100,63608
1401,100,63665
1402,100,63695
1403,100,63742
1404,100,63767
1405,100,63825
1406,100,63857
1407,100,63881
1408,100,63939
1409,100,63964
1410,100,63987
1411,100,64015
1412,100,64073
1413,100,64124
1414,100,64179
1415,100,64206
1416,100,64213
1417,100,64252
1418,100,64318
1419,100,64352
1420,100,64413
1421,100,64441
1422,100,64498
1423,100,64542
1424,100,64562
1425,100,64621
1426,100,64672
1427,100,64716
1428,100,64761
1429,100,64785
1430,100,64819
1431,100,64854
1432,100,64900
1433,100,64951
1434,100,64961
1435,100,64992
1436,100,65035
1437,100,65063
1438,100,65101
1439,100,65110
1440,100,65159
1441,100,65213
1442,100,65257
1443,100,65290
1444,100,65338
1445,100,65387
1446,100,65407
1447,100,65450
1448,100,65516
1449,100,65563
1450,100,65586
1451,100,65621
1452,100,65666
1453,100,65693
1454,100,65744
1455,100,65785
1456,100,65786
1457,100,65840
1458,100,65866
1459,100,65898
1460,100,65955
1461,100,65994
1462,100,66054
1463,100,66103
1464,100,66139
1465,100,66168
1466,100,66226
1467,100,66262
1468,100,66300
1469,100,66334
1470,100,66366
1471,100,66420
1472,100,66473
1473,100,66512
1474,100,66547
1475,100,66603
1476,100,66638
1477,100,66665
1478,100,66691
1479,100,66724
1480,100,66777
1481,100,66824
1482,100,66876
1483,100,66930
1484,100,66962
1485,100,67002
1486,100,67041
1487,100,67091
1488,100,67146
1489,100,67198
1490,100,67257
1491,100,67298
1492,100,67323
1493,100,67375
1494,100,67422
1495,100,67482
1496,100,67528
1497,100,67555
1498,100,67586
1499,100,67638
1500,100,67661
1501,100,67691
1502,100,67752
1503,100,67788
1504,100,67848
1505,100,67889
1506,100,67900
1507,100,67945
1508,100,67952
1509,100,67999
1510,100,68043
1511,100,68086
1512,100,68141
1513,100,68182
1514,100,68208
1515,100,68245
1516,100,68305
1517,100,68335
1518,100,68379
1519,100,68404
1520,100,68415
1521,100,68474
1522,100,68519
1523,100,68574
1524,100,68606
1525,100,68622
1526,100,68674
1527,100,68727
1528,100,68755
1529,100,68791
1530,100,68829
1531,100,68885
1532,100,68922
1533,100,68953
1534,100,68991
1535,100,69022
1536,100,69043
1537,100,69075
1538,100,69111
1539,100,69153
1540,100,69190
1541,100,69225
1542,100,69253
1543,100,69285
1544,100,69317
1545,100,69374
1546,100,69407
1547,100,69452
1548,100,69499
1549,100,69533
1550,100,69583
1551,100,69635
1552,100,69662
1553,100,69698
1554,100,69733
1555,100,69754
1556,100,69755
1557,100,69792
1558,100,69809
1559,100,69860
1560,100,69897
1561,100,69936
1562,100,69964
1563,100,69997
1564,100,70040
1565,100,70083
1566,100,70098
1567,100,70157
1568,100,70190
1569,100,70228
1570,100,70286
1571,100,70310
1572,100,70349
1573,100,70385
1574,100,70430
1575,100,70462
1576,100,70491
1577,100,70511
1578,100,70565
1579,100,70597
1580,100,70637
1581,100,70660
1582,100,70706
1583,100,70741
1584,100,70787
1585,100,70852
1586,100,70891
1587,100,70932
1588,100,70966
1589,100,71008
1590,100,71022
1591,100,71091
1592,100,71126
1593,100,71179
1594,100,71189
1595,100,71245
1596,100,71266
1597,100,71303
1598,100,71347
1599,100,71395
1600,100,71411
1601,100,71452
1602,100,71519
1603,100,71572
1604,100,71605
1605,100,71649
1606,100,71691
1607,100,71748
1608,100,71755
1609,100,71782
1610,100,71827
1611,100,71854
1612,100,71893
1613,100,71915
1614,100,71938
1615,100,71956
1616,100,71999
1617,100,72070
1618,100,72101
1619,100,72139
1620,100,72175
1621,100,72222
1622,100,72259
1623,100,72282
1624,100,72300
1625,100,72315
1626,100,72355
1627,100,72378
1628,100,72435
1629,100,72468
1630,100,72496
1631,100,72523
1632,100,72555
1633,100,72589
1634,100,72636
1635,100,72691
1636,100,72742
1637,100,72769
1638,100,72809
1639,100,72857
1640,100,72888
1641,100,72926
1642,100,72958
1643,100,73001
1644,100,73033
1645,100,73073
1646,100,73133
1647,100,73162
1648,100,73187
1649,100,73252
1650,100,73307
1651,100,73330
1652,100,73358
1653,100,73390
1654,100,73405
1655,100,73434
1656,100,73475
1657,100,73517
1658,100,73565
1659,100,73590
1660,100,73646
1661,100,73654
1662,100,73691
1663,100,73752
1664,100,73806
1665,100,73850
1666,100,73894
1667,100,73918
1668,100,73935
1669,100,73980
1670,100,74010
1671,100,74041
1672,100,74079
1673,100,74094
1674,100,74143
1675,100,74183
1676,100,74221
1677,100,74269
1678,100,74298
1679,100,74339
1680,100,74357
1681,100,74407
1682,100,74449
1683,100,74483
1684,100,74521
1685,100,74558
1686,100,74603
1687,100,74614
1688,100,74649
1689,100,74687
1690,100,74701
1691,100,74733
1692,100,74750
1693,100,74785
1694,100,74829
1695,100,74869
1696,100,74930
1697,100,74970
1698,100,75006
1699,100,75052
1700,100,75105
1701,100,75131
1702,100,75165
1703,100,75227
1704,100,75270
1705,100,75306
1706,100,75361
1707,100,75401
1708,100,75447
1709,100,75486
1710,100,75525
1711,100,75583
1712,100,75627
1713,100,75659
1714,100,75713
1715,100,75773
1716,100,75802
1717,100,75832
1718,100,75863
1719,100,75920
1720,100,75962
1721,100,76004
1722,100,76040
1723,100,76063
1724,100,76108
1725,100,76145
1726,100,76190
1727,100,76215
1728,100,76241
1729,100,76291
1730,100,76333
1731,100,76361
1732,100,76407
1733,100,76446
1734,100,76487
1735,100,76527
1736,100,76544
1737,100,76561
1738,100,76602
1739,100,76615
1740,100,76632
1741,100,76688
1742,100,76726
1743,100,76738
1744,100,76759
1745,100,76812
1746,100,76841
1747,100,76885
1748,100,76933
1749,100,76961
1750,100,77008
1751,100,77045
1752,100,77080
1753,100,77109
1754,100,77147
1755,100,77190
1756,100,77208
1757,100,77266
1758,100,77319
1759,100,77372
1760,100,77390
1761,100,77419
1762,100,77458
1763,100,77506
1764,100,77553
1765,100,77559
1766,100,77578
1767,100,77614
1768,100,77647
1769,100,77688
1770,100,77724
1771,100,77741
1772,100,77809
1773,100,77855
1774,100,77893
1775,100,77922
1776,100,77958
1777,100,77988
1778,100,78025
1779,100,78066
1780,100,78088
1781,100,78104
1782,100,78143
1783,100,78189
1784,100,78232
1785,100,78271
1786,100,78272
1787,100,78310
1788,100,78332
1789,100,78383
1790,100,78415
1791,100,78434
1792,100,78483
1793,100,78506
1794,100,78559
1795,100,78594
1796,100,78621
1797,100,78643
1798,100,78677
1799,100,78722
1800,100,78747
1801,100,78764
1802,100,78793
1803,100,78834
1804,100,78863
1805,100,78881
1806,100,78934
1807,100,78935
1808,100,78945
1809,100,78982
1810,100,79030
1811,100,79049
1812,100,79125
1813,100,79157
1814,100,79194
1815,100,79234
1816,100,79264
1817,100,79299
1818,100,79359
1819,100,79424
1820,100,79461
1821,100,79477
1822,100,79519
1823,100,79547
1824,100,79588
1825,100,79635
1826,100,79674
1827,100,79718
1828,100,79756
1829,100,79793
1830,100,79833
1831,100,79849
1832,100,79868
1833,100,79895
1834,100,79935
1835,100,79979
1836,100,80030
1837,100,80062
1838,100,80063
1839,100,80111
