episode,scores,steps
439,-10,35251
440,100,35352
441,100,35437
442,100,35465
443,100,35546
444,100,35547
445,100,35548
446,-10,35568
447,100,35591
448,100,35592
449,100,35621
450,-10,35640
451,100,35731
452,100,35732
453,100,35734
454,100,35823
455,100,35884
456,100,35956
457,100,35978
458,100,36080
459,100,36104
460,100,36109
461,100,36137
462,100,36138
463,100,36139
464,100,36148
465,100,36257
466,-10,36363
467,-10,36393
468,100,36446
469,-10,36467
470,100,36498
471,100,36519
472,100,36594
473,100,36635
474,100,36672
475,100,36713
476,100,36745
477,100,36854
478,100,36880
479,100,36881
480,100,36882
481,-10,36909
482,100,37000
483,100,37099
484,100,37106
485,100,37193
486,100,37300
487,100,37345
488,100,37423
489,100,37494
490,100,37511
491,100,37550
492,100,37552
493,100,37667
494,100,37758
495,100,37783
496,100,37805
497,100,37890
498,100,37923
499,100,37956
500,100,38060
501,100,38172
502,100,38283
503,100,38318
504,100,38361
505,100,38388
506,100,38415
507,100,38446
508,100,38476
509,-10,38575
510,100,38596
511,100,38644
512,100,38718
513,100,38782
514,100,38886
515,100,38920
516,100,38960
517,100,39168
518,100,39206
519,100,39242
520,100,39243
521,100,39291
522,100,39315
523,100,39377
524,100,39386
525,100,39467
526,100,39505
527,100,39515
528,100,39614
529,100,39636
530,100,39645
531,100,39667
532,100,39775
533,100,39822
534,100,39838
535,100,39902
536,100,39935
537,100,39941
538,100,40008
539,100,40033
540,100,40094
541,100,40123
542,100,40151
543,100,40213
544,-10,40235
545,100,40337
546,100,40348
547,100,40450
548,100,40475
549,100,40505
550,100,40529
551,100,40554
552,100,40583
553,100,40616
554,100,40617
555,100,40642
556,100,40680
557,-10,40705
558,100,40739
559,100,40771
560,100,40894
561,100,40922
562,100,40931
563,100,40939
564,100,41034
565,100,41080
566,100,41126
567,100,41153
568,100,41177
569,100,41190
570,100,41219
571,100,41307
572,100,41331
573,-10,41351
574,100,41370
575,100,41435
576,100,41436
577,100,41458
578,100,41483
579,100,41489
580,100,41490
581,100,41531
582,100,41538
583,100,41562
584,100,41615
585,100,41631
586,100,41663
587,100,41694
588,100,41719
589,100,41748
590,100,41755
591,100,41777
592,100,41821
593,100,41945
594,100,41974
595,100,42063
596,100,42167
597,100,42182
598,100,42215
599,100,42251
600,100,42285
601,100,42286
602,100,42311
603,100,42331
604,100,42408
605,100,42463
606,100,42508
607,100,42600
608,100,42638
609,100,42663
610,100,42690
611,100,42694
612,100,42732
613,100,42772
614,100,42834
615,100,42878
616,100,42990
617,-10,43028
618,100,43050
619,100,43074
620,100,43160
621,100,43196
622,100,43250
623,100,43343
624,100,43346
625,100,43398
626,100,43441
627,100,43473
628,100,43509
629,100,43530
630,100,43570
631,100,43687
632,100,43756
633,100,43807
634,100,43843
635,100,43844
636,100,43883
637,100,43962
638,100,44058
639,100,44060
640,100,44110
641,100,44142
642,100,44163
643,100,44247
644,100,44266
645,100,44390
646,100,44397
647,100,44398
648,100,44536
649,100,44616
650,100,44645
651,100,44670
652,100,44671
653,100,44672
654,100,44732
655,100,44773
656,100,44808
657,100,44850
658,100,44869
659,100,44887
660,100,44920
661,100,44948
662,100,44971
663,100,45042
664,100,45124
665,100,45159
666,100,45180
667,100,45207
668,100,45230
669,100,45254
670,100,45291
671,100,45314
672,100,45348
673,-10,45363
674,100,45413
675,100,45475
676,100,45514
677,100,45566
678,100,45588
679,100,45621
680,100,45669
681,100,45702
682,100,45706
683,100,45714
684,100,45725
685,100,45758
686,100,45791
687,100,45827
688,100,45867
689,100,45877
690,100,45944
691,100,45948
692,100,46060
693,100,46090
694,100,46108
695,100,46132
696,-10,46207
697,100,46259
698,100,46288
699,100,46327
700,100,46367
701,100,46395
702,100,46426
703,100,46459
704,100,46574
705,100,46593
706,100,46618
707,100,46733
708,100,46760
709,100,46769
710,100,46814
711,100,46883
712,100,46912
713,100,46919
714,100,46950
715,100,46973
716,100,46998
717,100,47040
718,100,47110
719,100,47135
720,100,47218
721,100,47245
722,100,47249
723,100,47267
724,100,47268
725,100,47387
726,100,47503
727,100,47620
728,100,47645
729,100,47734
730,100,47797
731,100,47833
732,100,47876
733,100,47903
734,-10,47926
735,100,47950
736,100,47959
737,100,48011
738,100,48051
739,100,48097
740,100,48122
741,100,48140
742,100,48141
743,100,48167
744,100,48215
745,100,48238
746,100,48267
747,100,48307
748,100,48403
749,100,48483
750,100,48606
751,100,48648
752,100,48698
753,100,48762
754,100,48795
755,100,48816
756,100,48844
757,100,48876
758,100,48973
759,100,49073
760,100,49109
761,100,49137
762,100,49138
763,100,49180
764,100,49190
765,100,49229
766,100,49280
767,100,49313
768,100,49347
769,100,49385
770,100,49416
771,100,49458
772,100,49557
773,100,49581
774,100,49751
775,100,49775
776,100,49801
777,100,49840
778,100,49895
779,100,49955
780,100,50043
781,100,50147
782,100,50255
783,100,50256
784,-10,50280
785,100,50317
786,100,50346
787,100,50413
788,100,50436
789,100,50475
790,100,50504
791,100,50522
792,100,50549
793,100,50612
794,100,50690
795,100,50716
796,100,50748
797,100,50770
798,100,50832
799,100,50853
800,100,50884
801,100,50910
802,-10,50938
803,100,50967
804,100,51017
805,100,51083
806,100,51112
807,100,51138
808,100,51161
809,-10,51232
810,100,51331
811,100,51332
812,100,51415
813,100,51416
814,100,51437
815,100,51550
816,100,51582
817,100,51592
818,100,51649
819,100,51671
820,100,51742
821,100,51778
822,100,51797
823,100,51834
824,100,51864
825,100,51885
826,100,51886
827,100,51921
828,100,51934
829,100,51978
830,100,52007
831,100,52045
832,100,52074
833,100,52094
834,100,52100
835,100,52168
836,100,52197
837,100,52234
838,100,52255
839,100,52275
840,100,52300
841,-10,52326
842,100,52365
843,-10,52389
844,100,52424
845,-10,52446
846,100,52521
847,100,52536
848,100,52558
849,100,52582
850,100,52583
851,100,52618
852,100,52695
853,100,52720
854,100,52820
855,100,52847
856,100,52885
857,100,52938
858,100,52943
859,100,53039
860,100,53085
861,100,53155
862,100,53198
863,100,53291
864,-10,53325
865,100,53354
866,100,53360
867,100,53402
868,100,53446
869,100,53465
870,100,53528
871,100,53555
872,100,53636
873,100,53662
874,100,53706
875,100,53738
876,100,53765
877,100,53808
878,100,53844
879,100,53870
880,100,53892
881,100,53922
882,100,53975
883,100,54015
884,100,54087
885,100,54121
886,100,54122
887,100,54149
888,100,54256
889,100,54278
890,100,54313
891,100,54345
892,100,54374
893,100,54400
894,100,54440
895,100,54451
896,100,54477
897,100,54482
898,100,54483
899,100,54518
900,-10,54544
901,100,54564
902,100,54597
903,100,54642
904,100,54782
905,100,54812
906,100,54837
907,100,54951
908,100,54977
909,100,55020
910,100,55043
911,100,55067
912,-10,55097
913,100,55150
914,100,55190
915,100,55223
916,100,55232
917,100,55266
918,100,55390
919,100,55438
920,100,55476
921,100,55477
922,100,55589
923,100,55599
924,100,55639
925,100,55664
926,-10,55712
927,100,55739
928,100,55765
929,-10,55791
930,100,55818
931,100,55840
932,100,55866
933,100,55891
934,100,55917
935,-10,55944
936,100,56006
937,100,56050
938,100,56085
939,100,56107
940,100,56108
941,100,56112
942,100,56159
943,100,56165
944,100,56192
945,100,56219
946,100,56299
947,100,56392
948,100,56436
949,100,56438
950,100,56463
951,100,56494
952,100,56668
953,100,56691
954,100,56733
955,100,56784
956,100,56818
957,100,56840
958,100,56918
959,100,56962
960,100,56990
961,100,57010
962,100,57051
963,100,57077
964,100,57090
965,100,57120
966,100,57152
967,100,57196
968,-10,57222
969,-10,57243
970,100,57307
971,100,57337
972,100,57338
973,-10,57364
974,100,57373
975,100,57476
976,100,57501
977,100,57525
978,100,57543
979,100,57655
980,100,57695
981,100,57717
982,100,57742
983,100,57767
984,100,57798
985,100,57864
986,100,57870
987,100,57873
988,100,57902
989,100,58012
990,100,58057
991,100,58084
992,100,58197
993,100,58226
994,100,58258
995,100,58344
996,100,58439
997,100,58466
998,100,58491
999,100,58518
1000,100,58560
1001,100,58596
1002,-10,58655
1003,100,58690
1004,100,58719
1005,100,58778
1006,100,58819
1007,-10,58843
1008,100,58890
1009,100,58946
1010,100,59013
1011,100,59041
1012,-10,59077
1013,100,59085
1014,100,59091
1015,-10,59136
1016,100,59162
1017,100,59191
1018,100,59216
1019,100,59249
1020,100,59351
1021,100,59385
1022,100,59411
1023,100,59521
1024,100,59551
1025,-10,59656
1026,100,59689
1027,100,59713
1028,100,59748
1029,100,59854
1030,100,59881
1031,100,59940
1032,100,59967
1033,100,59968
1034,100,59987
1035,100,60096
1036,100,60133
1037,100,60197
1038,100,60230
1039,100,60267
1040,100,60289
1041,100,60316
1042,100,60326
1043,100,60351
1044,100,60353
1045,100,60391
1046,100,60424
1047,100,60439
1048,100,60474
1049,100,60562
1050,100,60591
1051,100,60677
1052,100,60715
1053,100,60742
1054,100,60852
1055,100,60930
1056,100,60952
1057,100,60977
1058,100,61010
1059,100,61032
1060,100,61113
1061,100,61131
1062,100,61147
1063,-10,61173
1064,100,61177
1065,-10,61202
1066,100,61313
1067,100,61349
1068,100,61354
1069,100,61355
1070,100,61425
1071,100,61433
1072,100,61467
1073,-10,61482
1074,100,61516
1075,100,61582
1076,100,61602
1077,100,61709
1078,100,61820
1079,100,61849
1080,100,61904
1081,-10,61938
1082,100,61944
1083,100,61977
1084,100,62012
1085,100,62019
1086,100,62101
1087,100,62342
1088,100,62343
1089,100,62371
1090,100,62412
1091,100,62448
1092,-10,62477
1093,100,62499
1094,-10,62558
1095,100,62651
1096,100,62684
1097,100,62691
1098,100,62767
1099,100,62773
1100,-10,62790
1101,100,62806
1102,100,62831
1103,100,62866
1104,100,62894
1105,100,62933
1106,100,62936
1107,100,62985
1108,100,63011
1109,100,63037
1110,100,63112
1111,100,63140
1112,100,63178
1113,-10,63299
1114,100,63319
1115,100,63363
1116,100,63406
1117,100,63407
1118,100,63438
1119,100,63539
1120,100,63548
1121,100,63569
1122,100,63611
1123,100,63633
1124,100,63668
1125,100,63750
1126,100,63788
1127,100,63811
1128,-10,63852
1129,100,63942
1130,100,63977
1131,100,64074
1132,100,64103
1133,100,64138
1134,100,64146
1135,100,64223
1136,100,64246
1137,100,64289
1138,100,64352
1139,100,64377
1140,100,64406
1141,100,64513
1142,100,64552
1143,100,64574
1144,100,64575
1145,100,64618
1146,100,64648
1147,100,64674
1148,100,64679
1149,100,64680
1150,100,64706
1151,100,64707
1152,-10,64729
1153,100,64769
1154,100,64866
1155,100,64909
1156,100,64957
1157,100,65025
1158,100,65125
1159,100,65200
1160,100,65226
1161,100,65268
1162,100,65307
1163,100,65376
1164,100,65381
1165,100,65424
1166,100,65449
1167,100,65495
1168,100,65496
1169,100,65534
1170,100,65557
1171,100,65588
1172,100,65624
1173,100,65663
1174,100,65686
1175,100,65717
1176,100,65753
1177,100,65811
1178,100,65918
1179,100,65926
1180,100,65954
1181,100,65994
1182,100,66031
1183,100,66064
1184,100,66153
1185,100,66174
1186,100,66210
1187,100,66231
1188,100,66275
1189,100,66301
1190,100,66329
1191,100,66355
1192,100,66383
1193,100,66417
1194,100,66449
1195,100,66484
1196,100,66485
1197,100,66509
1198,100,66607
1199,100,66638
1200,100,66643
1201,100,66730
1202,100,66772
1203,100,66810
1204,100,66851
1205,100,66880
1206,100,66989
1207,100,67031
1208,100,67058
1209,100,67145
1210,100,67173
1211,100,67196
1212,100,67264
1213,100,67298
1214,100,67338
1215,100,67381
1216,100,67382
1217,100,67385
1218,100,67403
1219,100,67407
1220,100,67453
1221,100,67473
1222,100,67503
1223,100,67535
1224,100,67558
1225,100,67601
1226,100,67626
1227,100,67655
1228,100,67701
1229,100,67725
1230,-10,67806
1231,100,67807
1232,100,67842
1233,100,67880
1234,100,67959
1235,100,67960
1236,100,67988
1237,-10,68058
1238,100,68098
1239,100,68116
1240,100,68117
1241,100,68139
1242,100,68161
1243,-10,68180
1244,100,68208
1245,100,68216
1246,100,68298
1247,100,68333
1248,100,68373
1249,100,68409
1250,100,68453
1251,100,68473
1252,100,68507
1253,100,68534
1254,100,68574
1255,100,68604
1256,100,68647
1257,100,68686
1258,100,68710
1259,100,68734
1260,100,68791
1261,100,68816
1262,100,68856
1263,100,68864
1264,100,68890
1265,100,68891
1266,100,68973
1267,100,69003
1268,100,69091
1269,100,69141
1270,100,69212
1271,100,69270
1272,100,69306
1273,100,69331
1274,100,69357
1275,100,69379
1276,100,69381
1277,100,69549
1278,100,69574
1279,100,69607
1280,100,69640
1281,100,69662
1282,100,69684
1283,100,69701
1284,100,69775
1285,100,69807
1286,100,69840
1287,100,69861
1288,100,69884
1289,100,69913
1290,100,69929
1291,100,69971
1292,100,70005
1293,100,70029
1294,100,70063
1295,100,70087
1296,-10,70139
1297,100,70177
1298,100,70249
1299,100,70277
1300,100,70406
1301,100,70432
1302,100,70464
1303,100,70491
1304,100,70520
1305,100,70545
1306,100,70572
1307,100,70596
1308,100,70625
1309,100,70694
1310,100,70742
1311,100,70764
1312,100,70853
1313,100,70894
1314,100,70941
1315,100,70945
1316,100,70983
1317,100,71010
1318,100,71039
1319,100,71085
1320,100,71134
1321,100,71163
1322,100,71190
1323,100,71215
1324,100,71241
1325,100,71267
1326,100,71332
1327,100,71411
1328,100,71412
1329,100,71517
1330,100,71536
1331,100,71570
1332,-10,71594
1333,100,71615
1334,100,71616
1335,100,71721
1336,100,71749
1337,100,71789
1338,100,71826
1339,100,71827
1340,100,71849
1341,100,71904
1342,100,71920
1343,100,71928
1344,100,71931
1345,100,71981
1346,100,72006
1347,100,72007
1348,100,72063
1349,100,72088
1350,100,72126
1351,100,72152
1352,100,72176
1353,100,72221
1354,100,72244
1355,100,72352
1356,-10,72385
1357,100,72417
1358,100,72442
1359,100,72539
1360,100,72575
1361,100,72665
1362,100,72707
1363,100,72714
1364,100,72747
1365,100,72748
1366,100,72752
1367,100,72770
1368,100,72819
1369,100,72856
1370,100,72910
1371,100,72938
1372,100,72975
1373,100,73002
1374,100,73035
1375,100,73057
1376,100,73099
1377,100,73132
1378,100,73162
1379,100,73169
1380,100,73251
1381,100,73290
1382,100,73325
1383,100,73433
1384,100,73523
1385,100,73547
1386,100,73583
1387,100,73600
1388,100,73628
1389,100,73629
1390,100,73670
1391,100,73698
1392,100,73762
1393,100,73795
1394,100,73835
1395,100,73859
1396,100,73882
1397,100,73901
1398,100,73932
1399,100,73962
1400,100,73987
1401,100,74015
1402,100,74044
1403,100,74067
1404,100,74166
1405,100,74186
1406,100,74250
1407,100,74273
1408,100,74311
1409,100,74348
1410,100,74375
1411,100,74468
1412,100,74508
1413,100,74539
1414,100,74654
1415,100,74683
1416,100,74736
1417,100,74767
1418,100,74810
1419,100,74844
1420,100,74922
1421,100,74943
1422,100,75024
1423,100,75062
1424,100,75104
1425,100,75122
1426,100,75140
1427,100,75178
1428,100,75227
1429,100,75263
1430,100,75300
1431,100,75326
1432,100,75395
1433,100,75429
1434,100,75519
1435,100,75547
1436,100,75574
1437,100,75595
1438,100,75628
1439,100,75679
1440,100,75715
1441,100,75789
1442,100,75833
1443,100,75870
1444,100,75907
1445,100,75940
1446,100,75976
1447,100,76007
1448,100,76039
1449,100,76054
1450,100,76280
1451,100,76313
1452,100,76351
1453,100,76354
1454,100,76399
1455,100,76407
1456,100,76457
1457,100,76477
1458,100,76507
1459,100,76508
1460,100,76579
1461,100,76626
1462,100,76672
1463,100,76687
1464,100,76725
1465,100,76729
1466,100,76750
1467,100,76788
1468,100,76820
1469,100,76856
1470,100,77067
1471,100,77147
1472,100,77180
1473,100,77218
1474,100,77281
1475,100,77319
1476,100,77347
1477,100,77374
1478,100,77379
1479,100,77437
1480,100,77458
1481,100,77543
1482,100,77555
1483,100,77587
1484,100,77626
1485,100,77661
1486,100,77757
1487,100,77859
1488,100,77897
1489,100,77916
1490,100,78003
1491,100,78031
1492,100,78057
1493,100,78083
1494,100,78116
1495,100,78150
1496,100,78178
1497,100,78213
1498,100,78234
1499,100,78334
1500,100,78369
1501,100,78402
1502,100,78446
1503,100,78472
1504,100,78481
1505,100,78513
1506,100,78536
1507,100,78572
1508,100,78600
1509,100,78624
1510,100,78632
1511,100,78666
1512,100,78705
1513,100,78732
1514,100,78762
1515,100,78782
1516,100,78797
1517,100,78828
1518,100,78850
1519,100,78851
1520,100,78893
1521,100,78911
1522,100,78949
1523,100,78974
1524,100,78998
1525,100,79027
1526,100,79044
1527,100,79065
1528,100,79103
1529,100,79139
1530,100,79170
1531,100,79268
1532,100,79311
1533,100,79312
1534,100,79347
1535,100,79373
1536,100,79405
1537,100,79498
1538,100,79527
1539,100,79560
1540,100,79567
1541,100,79604
1542,100,79635
1543,100,79669
1544,100,79697
1545,100,79768
1546,100,79805
1547,100,79886
1548,100,79996
1549,100,80111
1550,100,80142
1551,100,80179
1552,100,80215
1553,100,80245
1554,100,80309
1555,100,80311
1556,100,80337
1557,100,80369
1558,100,80470
1559,100,80511
1560,100,80538
1561,100,80539
1562,100,80568
1563,100,80596
1564,100,80640
1565,100,80673
1566,100,80696
1567,100,80745
1568,100,80766
1569,100,80805
1570,100,80835
1571,100,80864
1572,100,80885
1573,100,80914
1574,100,80947
1575,100,80983
1576,100,80987
1577,100,80988
1578,100,81014
1579,100,81044
1580,100,81052
1581,100,81110
1582,100,81143
1583,100,81152
1584,100,81185
1585,100,81262
1586,100,81289
1587,100,81363
1588,100,81403
1589,100,81513
1590,100,81537
1591,100,81575
1592,100,81594
1593,100,81688
1594,100,81715
1595,100,81784
1596,100,81815
1597,100,81836
1598,100,81873
1599,100,81914
1600,100,82011
1601,100,82034
1602,100,82105
1603,100,82133
1604,100,82136
1605,100,82173
1606,100,82290
1607,100,82301
1608,100,82392
1609,100,82422
1610,100,82443
1611,100,82447
1612,100,82486
1613,100,82546
1614,100,82571
1615,100,82593
1616,100,82626
1617,100,82670
1618,100,82699
1619,100,82720
1620,100,82756
1621,100,82779
1622,100,82787
1623,100,82789
1624,100,82790
1625,100,82791
1626,100,82824
1627,100,82825
1628,100,82863
1629,100,82888
1630,100,82916
1631,100,83004
1632,100,83071
1633,100,83109
1634,100,83116
1635,100,83133
1636,100,83157
1637,100,83253
1638,100,83291
1639,100,83329
1640,100,83355
1641,100,83384
1642,100,83419
1643,100,83537
1644,100,83566
1645,100,83662
1646,100,83693
1647,100,83705
1648,100,83745
1649,100,83767
1650,100,83789
1651,100,83846
1652,100,83881
1653,100,83900
1654,100,83937
1655,100,83963
1656,100,83998
1657,100,84064
1658,100,84089
1659,100,84112
1660,100,84192
1661,100,84230
1662,100,84259
1663,100,84286
1664,100,84311
1665,100,84345
1666,100,84382
1667,100,84405
1668,100,84427
1669,100,84461
1670,100,84500
1671,100,84534
1672,100,84573
1673,100,84594
1674,100,84602
1675,100,84633
1676,100,84646
1677,100,84680
1678,100,84722
1679,100,84745
1680,100,84772
1681,100,84888
1682,100,84911
1683,100,84938
1684,100,84985
1685,100,85205
1686,100,85215
1687,100,85252
1688,100,85253
1689,100,85287
1690,100,85288
1691,100,85390
1692,100,85428
1693,100,85450
1694,100,85484
1695,100,85494
1696,100,85530
1697,100,85546
1698,100,85547
1699,100,85565
1700,100,85639
1701,100,85663
1702,100,85700
1703,100,85786
1704,100,85793
1705,100,85824
1706,100,85846
1707,100,85853
1708,-10,85875
1709,100,85912
1710,100,85935
1711,100,85956
1712,100,86064
1713,100,86096
1714,100,86139
1715,100,86177
1716,100,86200
1717,100,86234
1718,100,86241
1719,100,86286
1720,100,86325
1721,100,86363
1722,100,86474
1723,100,86477
1724,100,86509
1725,100,86516
1726,100,86558
1727,100,86582
1728,100,86616
1729,100,86654
1730,100,86702
1731,100,86707
1732,100,86744
1733,100,86755
1734,100,86805
1735,100,86829
1736,100,86916
1737,100,87006
1738,100,87035
1739,100,87068
1740,100,87097
1741,100,87118
1742,100,87150
1743,100,87151
1744,100,87154
1745,100,87196
1746,100,87220
1747,100,87250
1748,100,87283
1749,100,87284
1750,100,87317
1751,100,87351
1752,100,87392
1753,100,87403
1754,100,87410
1755,100,87439
1756,100,87518
1757,100,87540
1758,100,87552
1759,100,87665
1760,100,87689
1761,100,87714
1762,100,87721
1763,100,87737
1764,100,87771
1765,100,87829
1766,100,87894
1767,100,87935
1768,100,87968
1769,100,87981
1770,100,88018
1771,100,88042
1772,100,88062
1773,100,88098
1774,100,88123
1775,100,88145
1776,100,88179
1777,100,88206
1778,100,88227
1779,100,88268
1780,100,88311
1781,100,88351
1782,100,88398
1783,100,88432
1784,100,88454
1785,100,88489
1786,100,88511
1787,100,88518
1788,100,88543
1789,100,88582
1790,100,88679
1791,100,88680
1792,100,88691
1793,100,88716
1794,100,88728
1795,100,88760
1796,100,88787
1797,100,88812
1798,100,88889
1799,100,88927
1800,100,88972
1801,100,89008
1802,100,89009
1803,100,89063
1804,100,89087
1805,100,89109
1806,100,89133
1807,100,89178
1808,100,89201
1809,100,89266
1810,100,89292
1811,100,89364
1812,100,89408
1813,100,89435
1814,100,89440
1815,100,89480
1816,100,89517
1817,100,89534
1818,100,89574
1819,100,89657
1820,100,89687
1821,100,89729
1822,100,89821
1823,100,89825
1824,100,89856
1825,100,89888
1826,100,89925
1827,100,89962
1828,100,89989
1829,100,90019
1830,100,90055
1831,100,90082
1832,100,90140
1833,100,90142
1834,100,90148
1835,100,90170
1836,100,90208
1837,100,90231
1838,100,90232
1839,100,90270
1840,100,90293
1841,100,90307
1842,100,90330
1843,100,90354
1844,100,90383
1845,100,90467
1846,100,90492
1847,100,90525
1848,100,90544
1849,100,90583
1850,100,90607
