episode,scores,steps
198,100,8514
199,100,8529
200,100,8545
201,100,8573
202,-10,8586
203,100,8615
204,100,8631
205,100,8647
206,-10,8661
207,-10,8673
208,100,8695
209,-10,8717
210,100,8747
211,100,8771
212,100,8772
213,100,8779
214,-10,8800
215,100,8821
216,100,8848
217,-10,8871
218,-10,8885
219,-10,8907
220,100,8938
221,100,8955
222,-10,8977
223,100,8992
224,-10,9004
225,-10,9020
226,100,9035
227,100,9055
228,100,9085
229,100,9102
230,100,9126
231,100,9140
232,100,9155
233,100,9175
234,100,9181
235,100,9182
236,100,9200
237,100,9219
238,100,9237
239,100,9260
240,100,9286
241,100,9307
242,-10,9322
243,100,9340
244,100,9354
245,-10,9368
246,100,9386
247,100,9387
248,-10,9401
249,100,9417
250,-10,9439
251,100,9440
252,100,9467
253,100,9492
254,100,9521
255,100,9536
256,100,9552
257,-10,9574
258,100,9594
259,100,9626
260,100,9656
261,100,9673
262,-10,9693
263,100,9698
264,100,9715
265,-10,9735
266,-10,9757
267,100,9775
268,100,9796
269,100,9801
270,-10,9814
271,100,9842
272,100,9857
273,100,9883
274,-10,9898
275,100,9924
276,-10,9945
277,100,9975
278,100,9992
279,100,10006
280,100,10031
281,100,10032
282,-10,10054
283,100,10080
284,-10,10101
285,100,10102
286,100,10140
287,-10,10161
288,100,10178
289,100,10195
290,-10,10218
291,-10,10239
292,-10,10251
293,100,10270
294,-10,10293
295,100,10298
296,-10,10319
297,100,10340
298,100,10342
299,100,10360
300,-10,10381
301,100,10398
302,100,10399
303,100,10417
304,-10,10431
305,100,10432
306,100,10446
307,100,10460
308,100,10484
309,100,10502
310,100,10524
311,-10,10545
312,100,10546
313,100,10569
314,100,10586
315,-10,10601
316,-10,10615
317,100,10638
318,100,10666
319,-10,10689
320,100,10716
321,-10,10738
322,100,10769
323,-10,10788
324,100,10806
325,-10,10819
326,-10,10832
327,100,10852
328,-10,10874
329,100,10900
330,100,10901
331,-10,10915
332,100,10932
333,100,10936
334,100,10953
335,-10,10968
336,-10,10982
337,100,11000
338,100,11006
339,-10,11029
340,100,11060
341,100,11080
342,-10,11101
343,100,11118
344,100,11141
345,100,11142
346,100,11160
347,100,11162
348,100,11180
349,100,11199
350,100,11208
351,-10,11220
352,100,11242
353,100,11259
354,100,11280
355,100,11310
356,100,11342
357,-10,11363
358,100,11393
359,-10,11413
360,100,11441
361,100,11460
362,100,11467
363,100,11485
364,100,11506
365,100,11521
366,-10,11534
367,100,11553
368,100,11567
369,100,11589
370,-10,11604
371,100,11624
372,100,11645
373,100,11647
374,100,11665
375,100,11686
376,100,11706
377,-10,11719
378,100,11735
379,100,11761
380,100,11762
381,100,11779
382,100,11796
383,100,11812
384,100,11829
385,100,11844
386,100,11856
387,100,11871
388,-10,11896
389,100,11913
390,-10,11926
391,100,11940
392,-10,11951
393,-10,11972
394,100,11987
395,-10,11999
396,100,12004
397,-10,12019
398,100,12038
399,100,12056
400,100,12077
401,100,12106
402,-10,12125
403,100,12139
404,100,12157
405,100,12176
406,100,12196
407,100,12197
408,100,12222
409,100,12239
410,100,12241
411,100,12261
412,100,12279
413,100,12304
414,-10,12804
415,100,12823
416,100,12838
417,100,12854
418,-10,12875
419,100,12895
420,100,12914
421,-10,12937
422,100,12958
423,100,12975
424,-10,12996
425,-10,13008
426,100,13021
427,100,13052
428,100,13071
429,100,13098
430,100,13114
431,100,13132
432,100,13160
433,100,13161
434,100,13188
435,100,13205
436,100,13231
437,100,13261
438,100,13283
439,100,13297
440,100,13324
441,-10,13346
442,-10,13359
443,100,13384
444,100,13415
445,100,13429
446,100,13451
447,100,13475
448,100,13493
449,100,13521
450,100,13551
451,-10,13563
452,100,13564
453,100,13581
454,100,13593
455,100,13618
456,100,13640
457,100,13665
458,100,13681
459,100,13682
460,100,13686
461,100,13703
462,100,13704
463,100,13722
464,-10,13742
465,100,13765
466,100,13790
467,100,13814
468,100,13831
469,100,13850
470,100,13869
471,100,13893
472,100,13913
473,-10,13924
474,100,13950
475,100,13979
476,-10,13999
477,100,14016
478,-10,14034
479,100,14035
480,100,14049
481,100,14078
482,100,14096
483,100,14114
484,100,14143
485,100,14180
486,100,14201
487,100,14221
488,100,14246
489,100,14266
490,100,14292
491,-10,14310
492,100,14330
493,100,14354
494,100,14372
495,100,14387
496,100,14404
497,100,14411
498,100,14434
499,100,14459
500,100,14486
501,100,14498
502,100,14519
503,100,14535
504,100,14565
505,100,14566
506,100,14601
507,100,14621
508,100,14647
509,100,14663
510,100,14685
511,-10,14702
512,100,14739
513,100,14774
514,100,14792
515,-10,14808
516,100,14836
517,100,14856
518,100,14882
519,-10,14901
520,100,14925
521,100,14954
522,100,14969
523,100,14991
524,100,15001
525,100,15006
526,100,15023
527,100,15050
528,100,15067
529,100,15083
530,100,15105
531,100,15141
532,100,15159
533,100,15175
534,100,15201
535,100,15202
536,-10,15215
537,100,15242
538,100,15261
539,100,15282
540,-10,15308
541,100,15328
542,100,15344
543,100,15375
544,100,15392
545,100,15402
546,100,15411
547,-10,15432
548,100,15450
549,100,15466
550,100,15496
551,100,15526
552,100,15545
553,100,15564
554,100,15582
555,100,15605
556,100,15620
557,100,15647
558,-10,15666
559,-10,16166
560,100,16199
561,100,16223
562,100,16234
563,100,16266
564,100,16301
565,100,16320
566,100,16334
567,100,16355
568,100,16387
569,100,16399
570,100,16406
571,100,16424
572,100,16455
573,100,16477
574,100,16501
575,100,16522
576,100,16542
577,100,16543
578,100,16561
579,100,16588
580,100,16607
581,100,16639
582,100,16654
583,100,16673
584,100,16707
585,100,16731
586,100,16758
587,100,16791
588,100,16808
589,100,16826
590,-10,16849
591,100,16871
592,100,16901
593,100,16920
594,100,16937
595,100,16953
596,100,16980
597,100,16998
598,100,17017
599,100,17049
600,100,17070
601,100,17089
602,100,17114
603,100,17134
604,100,17154
605,100,17188
606,100,17212
607,100,17243
608,100,17276
609,-10,17301
610,100,17302
611,100,17318
612,100,17347
613,100,17365
614,100,17381
615,100,17404
616,100,17425
617,100,17446
618,100,17469
619,100,17492
620,100,17523
621,100,17546
622,100,17578
623,100,17606
624,100,17629
625,100,17630
626,-10,18130
627,100,18152
628,100,18185
629,100,18205
630,100,18235
631,100,18268
632,100,18290
633,100,18302
634,100,18326
635,100,18343
636,100,18369
637,100,18389
638,100,18415
639,100,18432
640,100,18459
641,100,18489
642,100,18506
643,100,18511
644,100,18526
645,100,18550
646,100,18577
647,100,18596
648,100,18623
649,100,18651
650,100,18676
651,100,18697
652,100,18698
653,100,18715
654,100,18730
655,100,18757
656,100,18760
657,100,18791
658,100,18820
659,100,18839
660,100,18864
661,100,18878
662,100,18898
663,100,18930
664,100,18953
665,100,18960
666,100,18975
667,100,18993
668,100,19011
669,100,19012
670,100,19028
671,100,19053
672,100,19069
673,100,19076
674,100,19077
675,100,19094
676,100,19127
677,100,19150
678,100,19174
679,100,19198
680,-10,19232
681,100,19257
682,100,19275
683,100,19281
684,100,19305
685,100,19320
686,100,19344
687,100,19378
688,100,19407
689,100,19437
690,100,19442
691,100,19471
692,100,19499
693,100,19502
694,100,19528
695,100,19540
696,100,19560
697,100,19589
698,100,19605
699,100,19621
700,100,19655
701,-10,19682
702,100,19711
703,100,19742
704,100,19767
705,100,19790
706,100,19808
707,100,19809
708,100,19818
709,100,19852
710,100,19881
711,100,19921
712,100,19922
713,100,19959
714,100,19981
715,100,19983
716,100,20003
717,100,20006
718,100,20031
719,100,20056
720,100,20082
721,100,20083
722,100,20116
723,100,20149
724,100,20166
725,100,20205
726,100,20233
727,100,20253
728,100,20272
729,100,20292
730,100,20311
731,100,20337
732,-10,20355
733,100,20372
734,100,20395
735,100,20400
736,100,20429
737,100,20451
738,100,20485
739,100,20506
740,100,20522
741,100,20549
742,100,20569
743,100,20600
744,100,20617
745,100,20642
746,100,20669
747,100,20702
748,100,20740
749,100,20769
750,100,20793
751,100,20808
752,100,20833
753,100,20866
754,100,20867
755,100,20882
756,100,20903
757,100,20939
758,100,20940
759,100,20941
760,100,20965
761,100,20966
762,100,20984
763,100,21004
764,100,21017
765,100,21041
766,100,21055
767,100,21081
768,100,21108
769,100,21128
770,100,21131
771,100,21150
772,-10,21650
773,100,21670
774,100,21673
775,100,21704
776,100,21732
777,100,21750
778,100,21783
779,100,21812
780,100,21829
781,100,21855
782,100,21885
783,100,21929
784,100,21956
785,-10,21972
786,100,22002
787,100,22019
788,100,22048
789,100,22085
790,100,22106
791,100,22133
792,100,22149
793,100,22173
794,100,22189
795,100,22226
796,100,22253
797,100,22268
798,100,22290
799,100,22306
800,100,22339
801,100,22356
802,100,22376
803,100,22393
804,100,22437
805,100,22438
806,100,22457
807,100,22474
808,100,22491
809,100,22508
810,100,22527
811,100,22552
812,100,22580
813,100,22596
814,100,22609
815,100,22629
816,100,22665
817,100,22688
818,100,22707
819,100,22728
820,100,22740
821,100,22755
822,100,22784
823,100,22806
824,100,22829
825,100,22844
826,100,22872
827,100,22887
828,100,22907
829,100,22938
830,100,22944
831,100,22963
832,100,22981
833,100,22982
834,100,23002
835,100,23019
836,100,23022
837,100,23037
838,100,23056
839,100,23063
840,100,23064
841,100,23085
842,100,23124
843,100,23149
844,100,23174
845,100,23209
846,100,23221
847,100,23245
848,100,23262
849,100,23263
850,100,23278
851,100,23297
852,100,23328
853,100,23330
854,100,23349
855,100,23367
856,100,23388
857,100,23408
858,100,23441
859,100,23459
860,100,23466
861,100,23494
862,100,23517
863,100,23532
864,100,23555
865,100,23582
866,100,23605
867,100,23630
868,100,23660
869,100,23699
870,100,23719
871,100,23734
872,100,23739
873,100,23757
874,-10,23774
875,100,23793
876,100,23794
877,100,23820
878,100,23821
879,100,23838
880,100,23857
881,100,23874
882,100,23887
883,100,23910
884,100,23925
885,100,23940
886,100,23960
887,100,23987
888,100,24012
889,100,24013
890,100,24035
891,100,24069
892,100,24085
893,100,24109
894,100,24125
895,100,24148
896,100,24160
897,100,24166
898,100,24190
899,100,24211
900,100,24239
901,100,24269
902,100,24283
903,100,24322
904,100,24352
905,100,24367
906,100,24370
907,100,24404
908,100,24418
909,100,24452
910,100,24468
911,100,24487
912,100,24515
913,100,24542
914,100,24571
915,100,24597
916,100,24625
917,100,24662
918,100,24686
919,100,24716
920,100,24738
921,100,24755
922,100,24782
923,100,24798
924,100,24813
925,100,24838
926,100,24861
927,100,24863
928,100,24882
929,100,24914
930,100,24943
931,100,24974
932,-10,24994
933,100,25012
934,100,25036
935,100,25066
936,100,25086
937,100,25113
938,100,25140
939,100,25153
940,100,25167
941,100,25170
942,100,25189
943,100,25218
944,100,25221
945,100,25243
946,100,25244
947,100,25245
948,100,25261
949,100,25276
950,100,25300
951,100,25333
952,100,25351
953,100,25379
954,100,25402
955,100,25417
956,100,25434
957,100,25464
958,100,25489
959,100,25517
960,100,25542
961,100,25558
962,100,25593
963,100,25629
964,100,25648
965,100,25678
966,100,25693
967,100,25722
968,100,25744
969,100,25765
970,100,25781
971,100,25817
972,100,25843
973,100,25870
974,100,25894
975,100,25912
976,100,25928
977,100,25943
978,100,25968
979,100,25999
980,100,26028
981,100,26052
982,100,26071
983,100,26089
984,100,26110
985,100,26130
986,100,26162
987,100,26198
988,100,26217
989,100,26247
990,100,26283
991,100,26301
992,100,26318
993,100,26343
994,100,26372
995,100,26383
996,100,26404
997,100,26420
998,100,26421
999,100,26422
1000,100,26458
1001,100,26481
1002,100,26508
1003,100,26513
1004,100,26514
1005,-10,26537
1006,100,26554
1007,100,26579
1008,100,26599
1009,-10,26635
1010,100,26654
1011,100,26675
1012,100,26699
1013,100,26730
1014,100,26744
1015,100,26755
1016,100,26787
1017,100,26819
1018,100,26834
1019,100,26859
1020,100,26898
1021,100,26926
1022,100,26954
1023,100,26982
1024,100,26999
1025,100,27026
1026,100,27032
1027,100,27066
1028,100,27067
1029,100,27093
1030,100,27125
1031,100,27144
1032,100,27161
1033,100,27162
1034,100,27192
1035,100,27212
1036,100,27228
1037,100,27229
1038,100,27250
1039,100,27268
1040,100,27292
1041,100,27306
1042,100,27324
1043,100,27338
1044,100,27362
1045,100,27393
1046,100,27419
1047,100,27437
1048,100,27461
1049,100,27479
1050,100,27495
1051,100,27509
1052,100,27542
1053,100,27561
1054,100,27596
1055,100,27609
1056,100,27639
1057,100,27659
1058,100,27674
1059,100,27691
1060,100,27711
1061,100,27744
1062,100,27774
1063,100,27807
1064,100,27824
1065,100,27849
1066,100,27876
1067,100,27888
1068,100,27915
1069,100,27928
1070,100,27929
1071,100,27935
1072,100,27976
1073,100,28006
1074,100,28037
1075,100,28055
1076,100,28083
1077,100,28107
1078,100,28124
1079,100,28141
1080,100,28153
1081,100,28187
1082,100,28209
1083,100,28244
1084,100,28273
1085,100,28299
1086,100,28331
1087,100,28359
1088,100,28375
1089,100,28392
1090,100,28419
1091,100,28436
1092,100,28450
1093,100,28470
1094,100,28485
1095,100,28500
1096,100,28532
1097,100,28551
1098,100,28571
1099,100,28586
1100,100,28622
1101,100,28653
1102,100,28675
1103,100,28690
1104,100,28691
1105,100,28710
1106,100,28731
1107,100,28758
1108,100,28773
1109,100,28797
1110,100,28811
1111,100,28829
1112,100,28848
1113,100,28863
1114,100,28887
1115,100,28909
1116,100,28934
1117,100,28947
1118,100,28970
1119,100,28994
1120,100,29018
1121,100,29033
1122,100,29050
1123,100,29070
1124,100,29098
1125,100,29112
1126,100,29128
1127,100,29150
1128,100,29168
1129,100,29184
1130,100,29188
1131,100,29205
1132,100,29219
1133,100,29238
1134,100,29243
1135,100,29270
1136,100,29294
1137,100,29326
1138,100,29345
1139,100,29361
1140,100,29376
1141,100,29391
1142,100,29415
1143,100,29441
1144,100,29471
1145,100,29493
1146,100,29511
1147,100,29531
1148,100,29554
1149,100,29570
1150,100,29586
1151,100,29603
1152,100,29629
1153,100,29635
1154,100,29652
1155,100,29656
1156,100,29681
1157,100,29709
1158,100,29725
1159,100,29752
1160,100,29753
1161,100,29781
1162,100,29812
1163,100,29830
1164,100,29834
1165,100,29876
1166,100,29903
1167,100,29918
1168,100,29934
1169,100,29948
1170,100,29965
1171,100,29992
1172,100,30014
1173,100,30040
1174,100,30062
1175,100,30077
1176,100,30094
1177,100,30108
1178,100,30128
1179,100,30156
1180,100,30159
1181,100,30179
1182,100,30184
1183,100,30197
1184,100,30214
1185,100,30237
1186,100,30255
1187,100,30264
1188,100,30292
1189,100,30293
1190,100,30308
1191,100,30326
1192,100,30341
1193,100,30345
1194,100,30358
1195,100,30387
1196,100,30400
1197,100,30417
1198,100,30418
1199,100,30433
1200,100,30461
1201,100,30462
1202,100,30477
1203,100,30503
1204,100,30541
1205,100,30542
1206,100,30554
1207,100,30571
1208,100,30572
1209,100,30578
1210,100,30592
1211,100,30611
1212,100,30623
1213,100,30639
1214,100,30659
1215,100,30685
1216,100,30709
1217,100,30731
1218,100,30753
1219,100,30777
1220,100,30799
1221,100,30819
1222,100,30836
1223,100,30867
1224,100,30894
1225,100,30909
1226,100,30938
1227,100,30965
1228,100,30988
1229,100,31006
1230,100,31027
1231,100,31043
1232,100,31045
1233,100,31075
1234,100,31097
1235,100,31112
1236,100,31126
1237,100,31149
1238,100,31171
1239,100,31199
1240,100,31220
1241,100,31221
1242,100,31231
1243,100,31261
1244,100,31283
1245,100,31307
1246,100,31314
1247,100,31319
1248,100,31341
1249,100,31359
1250,100,31379
1251,100,31397
1252,100,31417
1253,100,31431
1254,100,31437
1255,100,31453
1256,100,31457
1257,100,31477
1258,100,31507
1259,100,31510
1260,100,31539
1261,100,31557
1262,100,31572
1263,100,31609
1264,100,31630
1265,100,31631
1266,100,31632
1267,100,31660
1268,100,31688
1269,100,31716
1270,100,31742
1271,100,31757
1272,100,31762
1273,100,31767
1274,100,31789
1275,100,31793
1276,100,31809
1277,100,31838
1278,100,31853
1279,100,31868
1280,100,31890
1281,100,31925
1282,100,31940
1283,100,31956
1284,100,31988
1285,100,31994
1286,100,32009
1287,100,32034
1288,100,32058
1289,100,32088
1290,100,32104
1291,100,32134
1292,100,32158
1293,100,32167
1294,100,32181
1295,100,32182
1296,100,32204
1297,100,32224
1298,100,32259
1299,100,32260
1300,100,32284
1301,100,32303
1302,100,32322
1303,100,32336
1304,100,32354
1305,100,32371
1306,100,32387
1307,100,32388
1308,100,32413
1309,100,32442
1310,100,32463
1311,100,32476
1312,100,32477
1313,100,32507
1314,100,32530
1315,100,32556
1316,100,32581
1317,100,32601
1318,100,32627
1319,100,32644
1320,100,32674
1321,100,32691
1322,100,32692
1323,100,32710
1324,100,32736
1325,100,32737
1326,100,32749
1327,100,32765
1328,100,32780
1329,-10,32799
1330,100,32813
1331,100,32829
1332,100,32835
1333,100,32860
1334,100,32861
1335,100,32891
1336,100,32909
1337,100,32926
1338,100,32951
1339,100,32967
1340,100,32998
1341,100,33013
1342,100,33033
1343,100,33063
1344,100,33081
1345,100,33105
1346,100,33119
1347,100,33120
1348,100,33133
1349,100,33134
1350,100,33152
1351,100,33155
1352,100,33171
1353,100,33196
1354,100,33197
1355,100,33222
1356,100,33243
1357,100,33267
1358,100,33268
1359,100,33269
1360,100,33280
1361,100,33305
1362,100,33330
1363,100,33361
1364,100,33384
1365,100,33410
1366,100,33436
1367,100,33443
1368,100,33467
1369,100,33489
1370,100,33507
1371,100,33523
1372,100,33546
1373,100,33563
1374,100,33592
1375,100,33605
1376,100,33635
1377,100,33671
1378,100,33703
1379,100,33736
1380,100,33752
1381,100,33787
1382,100,33794
1383,100,33808
1384,100,33811
1385,100,33812
1386,100,33840
1387,100,33868
1388,100,33904
1389,100,33927
1390,100,33944
1391,100,33968
1392,100,33970
1393,100,33972
1394,100,33992
1395,100,34016
1396,100,34044
1397,100,34068
1398,100,34085
1399,100,34111
1400,100,34127
1401,100,34151
1402,100,34168
1403,100,34195
1404,100,34210
1405,100,34238
1406,100,34255
1407,100,34271
1408,100,34278
1409,100,34303
1410,100,34330
1411,100,34346
1412,100,34360
1413,100,34392
1414,100,34429
1415,100,34452
1416,100,34453
1417,100,34474
1418,100,34497
1419,100,34519
1420,100,34544
1421,100,34559
1422,100,34583
1423,100,34606
1424,100,34633
1425,100,34663
1426,100,34680
1427,100,34703
1428,100,34726
1429,100,34740
1430,100,34763
1431,100,34771
1432,100,34803
1433,100,34817
1434,100,34818
1435,100,34848
1436,100,34872
1437,100,34873
1438,100,34890
1439,100,34905
1440,100,34918
1441,100,34934
1442,100,34950
1443,100,34977
1444,100,35002
1445,100,35023
1446,100,35024
1447,100,35046
1448,100,35071
1449,100,35094
1450,100,35114
1451,100,35132
1452,100,35158
1453,100,35173
1454,100,35198
1455,100,35205
1456,100,35206
1457,100,35232
1458,100,35254
1459,100,35255
1460,100,35270
1461,100,35283
1462,100,35318
1463,100,35342
1464,100,35359
1465,100,35362
1466,100,35379
1467,100,35397
1468,100,35416
1469,100,35436
1470,100,35451
1471,100,35465
1472,100,35488
1473,100,35511
1474,100,35540
1475,100,35563
1476,100,35594
1477,100,35622
1478,100,35641
1479,100,35642
1480,100,35658
1481,100,35665
1482,100,35684
1483,100,35710
1484,100,35718
1485,100,35747
1486,100,35775
1487,100,35801
1488,100,35829
1489,100,35853
1490,100,35881
1491,100,35897
1492,100,35898
1493,100,35912
1494,100,35923
1495,100,35936
1496,100,35954
1497,100,35982
1498,100,36000
1499,100,36026
1500,100,36030
1501,100,36049
1502,100,36066
1503,100,36084
1504,100,36115
1505,100,36139
1506,100,36156
1507,100,36182
1508,100,36183
1509,100,36191
1510,100,36221
1511,100,36255
1512,100,36283
1513,100,36307
1514,100,36324
1515,100,36343
1516,100,36363
1517,100,36380
1518,100,36403
1519,100,36404
1520,100,36429
1521,100,36443
1522,100,36456
1523,100,36485
1524,100,36497
1525,100,36513
1526,100,36526
1527,100,36543
1528,100,36560
1529,100,36572
1530,100,36594
1531,100,36609
1532,100,36615
1533,100,36633
1534,100,36649
1535,100,36678
1536,100,36696
1537,100,36712
1538,100,36747
1539,100,36762
1540,100,36783
1541,100,36801
1542,100,36826
1543,100,36840
1544,100,36869
1545,100,36895
1546,100,36920
1547,100,36938
1548,100,36955
1549,100,36960
1550,100,36985
1551,100,37005
1552,100,37006
1553,100,37025
1554,100,37044
1555,100,37074
1556,100,37089
1557,100,37119
1558,100,37136
1559,100,37163
1560,100,37170
1561,100,37193
1562,100,37211
1563,100,37212
1564,100,37240
1565,100,37258
1566,100,37259
1567,100,37286
1568,100,37304
1569,100,37323
1570,100,37349
1571,100,37364
1572,100,37375
1573,100,37390
1574,100,37410
1575,100,37435
1576,100,37454
1577,100,37471
1578,100,37487
1579,100,37515
1580,100,37543
1581,100,37562
1582,100,37584
1583,100,37599
1584,100,37620
1585,100,37635
1586,100,37639
1587,100,37660
1588,100,37683
1589,100,37700
1590,100,37716
1591,100,37731
1592,100,37743
1593,100,37766
1594,100,37790
1595,100,37813
1596,100,37838
1597,100,37858
1598,100,37881
1599,100,37901
1600,100,37919
1601,100,37939
1602,100,37967
1603,100,37984
1604,100,38010
1605,100,38017
1606,100,38044
1607,100,38069
1608,100,38082
1609,100,38099
1610,100,38111
1611,100,38129
1612,100,38140
1613,100,38156
1614,100,38175
1615,100,38190
1616,100,38209
1617,100,38237
1618,100,38256
1619,100,38270
1620,100,38287
1621,100,38301
1622,100,38306
1623,100,38324
1624,100,38338
1625,100,38365
1626,100,38390
1627,100,38391
1628,100,38420
1629,100,38434
1630,100,38451
1631,100,38467
1632,100,38489
1633,100,38506
1634,100,38526
1635,100,38548
1636,100,38574
1637,100,38597
1638,100,38611
1639,100,38620
1640,100,38645
1641,100,38665
1642,100,38685
1643,100,38704
1644,100,38729
1645,100,38745
1646,100,38771
1647,100,38788
1648,100,38804
1649,100,38837
1650,100,38861
1651,100,38873
1652,100,38897
1653,100,38916
1654,100,38938
1655,100,38942
1656,100,38955
1657,100,38975
1658,100,38990
1659,100,39018
1660,100,39042
1661,100,39043
1662,100,39047
1663,100,39075
1664,100,39085
1665,100,39104
1666,100,39127
1667,100,39141
1668,100,39142
1669,100,39155
1670,100,39185
1671,100,39200
1672,100,39226
1673,100,39241
1674,100,39272
1675,100,39291
1676,100,39310
1677,100,39334
1678,100,39350
1679,100,39365
1680,100,39383
1681,100,39396
1682,100,39404
1683,100,39429
1684,100,39453
1685,100,39477
1686,100,39507
1687,100,39523
1688,100,39540
1689,100,39555
1690,100,39572
1691,100,39596
1692,100,39597
1693,100,39602
1694,100,39630
1695,100,39651
1696,100,39676
1697,100,39698
1698,100,39726
1699,100,39748
1700,100,39766
1701,100,39780
1702,100,39783
1703,100,39802
1704,100,39826
1705,100,39845
1706,100,39872
1707,100,39886
1708,100,39904
1709,100,39909
1710,100,39924
1711,100,39944
1712,100,39959
1713,100,39977
1714,100,40010
1715,100,40044
1716,100,40058
1717,100,40076
1718,100,40093
1719,100,40121
1720,100,40140
1721,100,40144
1722,100,40162
1723,100,40189
1724,100,40208
1725,100,40214
1726,100,40219
1727,100,40236
1728,100,40254
1729,100,40277
1730,100,40302
1731,100,40331
1732,100,40336
1733,100,40369
1734,100,40377
1735,100,40398
1736,100,40421
1737,100,40444
1738,100,40452
1739,100,40453
1740,100,40454
1741,100,40477
1742,100,40496
1743,100,40510
1744,100,40512
1745,100,40535
1746,100,40549
1747,100,40567
1748,100,40595
1749,100,40596
1750,100,40625
1751,100,40642
1752,100,40658
1753,100,40675
1754,100,40693
1755,100,40702
1756,100,40719
1757,100,40746
1758,100,40753
1759,100,40765
1760,100,40780
1761,100,40806
1762,100,40834
1763,100,40850
1764,100,40875
1765,100,40892
1766,100,40893
1767,100,40914
1768,100,40941
1769,100,40958
1770,100,40986
1771,100,41011
1772,100,41025
1773,100,41050
1774,100,41080
1775,100,41094
1776,100,41121
1777,100,41149
1778,100,41164
1779,100,41184
1780,100,41198
1781,100,41214
1782,100,41221
1783,100,41247
1784,100,41261
1785,100,41281
1786,100,41293
1787,100,41317
1788,100,41333
1789,100,41357
1790,100,41383
1791,100,41397
1792,100,41425
1793,100,41427
1794,100,41433
1795,-10,41448
1796,100,41464
1797,100,41480
1798,100,41488
1799,100,41506
1800,100,41521
1801,100,41547
1802,100,41566
1803,100,41582
1804,100,41604
1805,100,41618
1806,100,41643
1807,100,41659
1808,100,41673
1809,100,41692
1810,100,41711
1811,100,41734
1812,100,41761
1813,100,41798
1814,100,41813
1815,100,41823
1816,100,41844
1817,100,41859
1818,100,41886
1819,100,41901
1820,100,41931
1821,100,41954
1822,100,41980
1823,100,41995
1824,100,42022
1825,100,42043
1826,100,42070
1827,100,42095
1828,100,42118
1829,100,42137
1830,100,42156
1831,100,42181
1832,100,42195
1833,100,42212
1834,100,42232
1835,100,42255
1836,100,42273
1837,100,42274
1838,100,42291
1839,100,42315
1840,100,42330
1841,100,42352
1842,100,42374
1843,100,42399
1844,100,42413
1845,100,42429
1846,100,42448
1847,100,42468
1848,100,42489
1849,100,42504
1850,100,42535
