episode,scores,steps
163,-10,10778
164,-10,10851
165,100,10885
166,-10,10954
167,-10,11019
168,-10,11102
169,-10,11165
170,-10,11221
171,-10,11290
172,-10,11376
173,100,11428
174,100,11437
175,-10,11513
176,-10,11579
177,-10,11652
178,100,11707
179,-10,11761
180,-10,11846
181,100,11847
182,-10,11908
183,-10,11982
184,-10,12051
185,-10,12118
186,-10,12172
187,-10,12234
188,-10,12295
189,-10,12352
190,-10,12408
191,-10,12471
192,-10,12537
193,-10,12617
194,-10,12682
195,100,12716
196,-10,12796
197,-10,12888
198,-10,12965
199,100,12972
200,-10,13035
201,-10,13095
202,-10,13157
203,-10,13234
204,-10,13295
205,100,13344
206,-10,13435
207,-10,13497
208,-10,13559
209,-10,13626
210,-10,13699
211,-10,13776
212,-10,13831
213,-10,13882
214,-10,13940
215,-10,14025
216,-10,14106
217,-10,14167
218,-10,14293
219,-10,14400
220,-10,14484
221,-10,14548
222,-10,14627
223,100,14639
224,-10,14723
225,-10,14816
226,-10,14895
227,-10,14976
228,100,14995
229,-10,15061
230,-10,15122
231,-10,15182
232,-10,15279
233,-10,15358
234,-10,15424
235,100,15425
236,-10,15509
237,-10,15592
238,-10,15672
239,-10,15741
240,-10,15807
241,-10,15874
242,-10,15958
243,-10,16043
244,100,16046
245,-10,16117
246,-10,16177
247,-10,16238
248,-10,16315
249,-10,16371
250,-10,16455
251,-10,16712
252,-10,16790
253,-10,16855
254,-10,16944
255,-10,17004
256,-10,17061
257,-10,17120
258,-10,17179
259,-10,17267
260,100,17311
261,-10,17373
262,-10,17452
263,-10,17528
264,-10,17586
265,-10,17641
266,-10,17717
267,-10,17773
268,-10,17841
269,-10,17908
270,-10,17971
271,-10,18045
272,-10,18129
273,100,18164
274,-10,18220
275,-10,18310
276,-10,18380
277,-10,18464
278,-10,18560
279,-10,18645
280,-10,18716
281,-10,18777
282,-10,18845
283,-10,18902
284,-10,18960
285,100,18977
286,-10,19048
287,-10,19107
288,100,19108
289,-10,19220
290,-10,19315
291,-10,19390
292,-10,19452
293,-10,19504
294,-10,19589
295,100,19632
296,-10,19704
297,-10,19762
298,-10,19819
299,-10,19889
300,-10,19953
301,-10,20020
302,-10,20090
303,-10,20174
304,-10,20378
305,100,20406
306,100,20407
307,100,20408
308,-10,20482
309,100,20508
310,100,20736
311,100,20849
312,-10,20935
313,-10,21004
314,-10,21065
315,-10,21137
316,-10,21199
317,-10,21295
318,-10,21383
319,-10,21444
320,-10,21543
321,-10,21613
322,-10,21678
323,-10,21758
324,100,21759
325,-10,21822
326,-10,21877
327,-10,21946
328,100,22120
329,-10,22177
330,-10,22279
331,-10,22340
332,-10,22424
333,-10,22803
334,100,22804
335,-10,22872
336,100,22923
337,-10,22978
338,-10,23047
339,-10,23116
340,-10,23182
341,-10,23255
342,-10,23320
343,-10,23428
344,-10,23514
345,100,23527
346,-10,23931
347,-10,24016
348,-10,24085
349,100,24086
350,-10,24166
351,-10,24225
352,-10,24509
353,100,24525
354,-10,24855
355,-10,24919
356,-10,25007
357,100,25132
358,-10,25189
359,100,25357
360,-10,25436
361,100,25462
362,-10,25519
363,-10,25580
364,-10,25802
365,-10,25894
366,100,25940
367,-10,26206
368,-10,26265
369,-10,26450
370,-10,26636
371,-10,26695
372,-10,26757
373,100,26786
374,-10,26895
375,100,27142
376,100,27143
377,-10,27220
378,100,27221
379,-10,27306
380,-10,27519
381,-10,27775
382,-10,27874
383,-10,27932
384,-10,28021
385,-10,28078
386,-10,28362
387,100,28480
388,-10,28960
389,100,29262
390,-10,29762
391,100,29775
392,-10,29838
393,-10,29905
394,-10,30112
395,-10,30196
396,100,30418
397,-10,30484
398,-10,30573
399,-10,30821
400,-10,30908
401,-10,31309
402,100,31433
403,-10,31748
404,100,31749
405,-10,31938
406,-10,32002
407,-10,32250
408,100,32356
409,-10,32444
410,100,32472
411,-10,32811
412,-10,32889
413,-10,32971
414,100,33212
415,100,33243
416,100,33244
417,100,33263
418,-10,33353
419,100,33558
420,100,33762
421,-10,33823
422,-10,33903
423,100,34044
424,-10,34329
425,100,34396
426,100,34821
427,-10,35321
428,100,35333
429,100,35520
430,-10,36020
431,100,36473
432,-10,36973
433,-10,37060
434,-10,37279
435,100,37723
436,-10,37788
437,-10,37861
438,-10,38083
439,100,38239
440,100,38352
441,100,38535
442,-10,39035
443,100,39396
444,-10,39896
445,100,39905
446,100,40321
447,-10,40380
448,-10,40771
449,100,40772
450,100,40818
451,-10,41023
452,100,41178
453,-10,41421
454,100,41578
455,-10,41780
456,100,42144
457,100,42551
458,-10,43051
459,-10,43112
460,-10,43176
461,100,43406
462,100,43700
463,100,43701
464,-10,43785
465,-10,43845
466,-10,44338
467,-10,44392
468,100,44790
469,100,44825
470,100,44850
471,-10,45061
472,100,45523
473,100,45574
474,-10,45635
475,-10,45710
476,-10,45920
477,-10,46121
478,-10,46333
479,100,46527
480,100,46540
481,-10,47040
482,100,47333
483,-10,47573
484,100,47682
485,100,47770
486,-10,48270
487,100,48371
488,-10,48689
489,-10,48898
490,100,49198
491,100,49319
492,100,49367
493,-10,49867
494,100,49941
495,100,50005
496,100,50006
497,-10,50506
498,100,50759
499,-10,51259
500,100,51495
501,-10,51995
502,100,52241
503,100,52665
504,-10,52738
505,100,52752
506,100,52826
507,100,52887
508,100,53012
509,100,53434
510,100,53701
511,100,53743
512,-10,54243
513,-10,54743
514,-10,55243
515,100,55509
516,100,55564
517,100,55914
518,100,56007
519,-10,56083
520,100,56099
521,100,56116
522,100,56138
523,100,56243
524,-10,56743
525,100,56936
526,100,56937
527,-10,57437
528,100,57438
529,100,57445
530,-10,57945
531,100,58236
532,-10,58736
533,100,58740
534,-10,59240
535,100,59241
536,100,59299
537,100,59549
538,100,59630
539,100,59661
540,100,59745
541,100,59865
542,100,59953
543,100,60195
544,100,60256
545,-10,60756
546,-10,61256
547,100,61451
548,100,61473
549,100,61474
550,100,61629
551,100,61755
552,100,61801
553,-10,62301
554,100,62313
555,100,62391
556,100,62450
557,-10,62950
558,100,63070
559,100,63133
560,-10,63633
561,-10,64133
562,100,64633
563,-10,65133
564,100,65234
565,100,65344
566,-10,65844
567,100,66068
568,100,66136
569,-10,66636
570,100,66705
571,100,66780
572,100,66930
573,100,66951
574,-10,67451
575,100,67632
576,100,67688
577,100,67696
578,100,67821
579,100,67869
580,100,67964
581,100,67974
582,-10,68474
583,100,68600
584,-10,69100
585,-10,69600
586,100,69732
587,-10,70232
588,100,70332
589,100,70345
590,100,70647
591,-10,71147
592,-10,71647
593,-10,72147
594,100,72148
595,100,72314
596,-10,72814
597,100,73225
598,100,73393
599,-10,73893
600,-10,74393
601,100,74394
602,100,74539
603,100,74643
604,100,74742
605,100,74933
606,100,75000
607,100,75351
608,100,75836
609,100,76213
610,100,76408
611,-10,76908
612,100,77038
613,100,77079
614,100,77443
615,-10,77943
616,100,78093
617,100,78167
618,100,78456
619,100,78555
620,100,78823
621,100,78935
622,-10,79435
623,100,79811
624,-10,80311
625,100,80312
626,100,80376
627,-10,80876
628,100,81080
629,100,81196
630,100,81301
631,-10,81801
632,100,81907
633,100,81993
634,100,82273
635,100,82274
636,100,82366
637,100,82662
638,-10,83162
639,100,83186
640,-10,83686
641,100,83957
642,100,83980
643,-10,84480
644,100,84564
645,100,84678
646,-10,85178
647,100,85543
648,100,85585
649,100,85738
650,100,85771
651,100,85972
652,100,85980
653,100,85989
654,-10,86489
655,100,86592
656,-10,87092
657,100,87178
658,-10,87259
659,100,87616
660,100,88034
661,-10,88534
662,100,88594
663,100,88688
664,100,88871
665,100,88916
666,-10,89416
667,-10,89916
668,-10,90416
669,100,90431
670,-10,90931
671,100,91136
672,100,91398
673,-10,91898
674,100,92130
675,-10,92630
676,100,93028
677,100,93082
678,100,93216
679,100,93243
680,100,93416
681,100,93456
682,100,93729
683,100,93775
684,100,94165
685,100,94521
686,100,94594
687,100,94907
688,-10,95407
689,-10,95907
690,-10,96407
691,-10,96907
692,-10,97327
693,100,97357
694,-10,97651
695,-10,97914
696,-10,98414
697,-10,98914
698,100,98927
699,100,99336
700,100,99608
701,100,99777
702,100,99876
703,100,99911
704,-10,100411
705,100,100727
706,-10,101227
707,-10,101727
708,100,101811
709,-10,102311
710,100,102312
711,-10,102478
712,-10,102553
713,100,102766
714,100,103195
715,-10,103380
716,100,103400
717,100,103631
718,100,103956
719,100,104046
720,100,104456
721,-10,104616
722,100,104819
723,-10,105319
724,-10,105819
725,-10,106319
726,-10,106819
727,100,106907
728,100,107017
729,-10,107517
730,100,107714
731,-10,108214
732,100,108366
733,-10,108866
734,100,108896
735,100,109213
736,100,109403
737,100,109640
738,100,109730
739,100,110045
740,-10,110545
741,-10,111045
742,100,111201
743,100,111642
744,100,111745
745,-10,112031
746,100,112073
747,-10,112573
748,100,112749
749,-10,113249
750,100,113346
751,100,113739
752,100,114054
753,100,114178
754,-10,114678
755,100,114683
756,100,114755
757,100,115220
758,100,115221
759,-10,115721
760,100,115849
761,100,115864
762,-10,116364
763,100,116510
764,100,116589
765,100,116774
766,100,116846
767,-10,117346
768,100,117376
769,100,117574
770,-10,117934
771,-10,118221
772,100,118449
773,-10,118949
774,-10,119449
775,100,119470
776,100,119824
777,100,120230
778,100,120399
779,-10,120899
780,-10,121399
781,100,121533
782,100,122001
783,100,122379
784,100,122629
785,100,122895
786,-10,123395
787,100,123786
788,100,123820
789,-10,124320
790,100,124425
791,-10,124925
792,100,125060
793,100,125163
794,100,125403
795,100,125811
796,-10,126311
797,-10,126811
798,100,127307
799,100,127433
800,100,127762
801,-10,128262
802,100,128354
803,-10,128854
804,-10,129354
805,100,129361
806,100,129718
807,-10,130218
808,-10,130718
809,100,131099
810,-10,131599
811,100,131941
812,-10,132441
813,100,132442
814,-10,132942
815,100,133193
816,100,133550
817,-10,134050
818,-10,134550
819,-10,135050
820,100,135362
821,100,135841
822,100,136017
823,100,136130
824,100,136279
825,-10,136779
826,100,136799
827,100,136800
828,-10,137300
829,100,137598
830,100,137657
831,100,137911
832,100,138298
833,100,138305
834,100,138366
835,100,138729
836,100,138945
837,-10,139445
838,100,139515
839,100,139593
840,-10,140093
841,100,140330
842,100,140409
843,-10,140909
844,100,140949
845,-10,141449
846,-10,141949
847,-10,142198
848,-10,142698
849,100,142699
850,100,142700
851,-10,143200
852,-10,143700
853,100,143723
854,100,144033
855,100,144082
856,100,144177
857,100,144282
858,100,144384
859,100,144583
860,100,144821
861,100,144891
862,-10,145391
863,-10,145891
864,100,145936
865,100,145947
866,-10,146447
867,-10,146947
868,100,147004
869,-10,147504
870,100,147833
871,100,147889
872,-10,148389
873,-10,148889
874,-10,149389
875,100,149530
876,100,149575
877,-10,150075
878,100,150112
879,100,150144
880,100,150172
881,100,150207
882,100,150427
883,-10,150927
884,100,151022
885,-10,151522
886,100,151605
887,100,152016
888,-10,152516
889,100,152532
890,-10,153032
891,-10,153532
892,100,153780
893,100,153804
894,100,153845
895,100,153936
896,100,154012
897,100,154061
898,100,154068
899,100,154298
900,100,154310
901,100,154710
902,-10,155210
903,-10,155710
904,-10,156210
905,100,156664
906,100,156781
907,100,157165
908,100,157308
909,100,157365
910,100,157366
911,100,157439
912,100,157502
913,100,157556
914,-10,158056
915,100,158057
916,-10,158557
917,-10,159057
918,100,159213
919,-10,159713
920,-10,160213
921,100,160214
922,-10,160714
923,100,160785
924,-10,161285
925,100,161320
926,100,161662
927,100,161690
928,100,161734
929,100,161789
930,100,161822
931,100,161998
932,100,162084
933,100,162183
934,100,162328
935,-10,162828
936,100,162935
937,-10,163435
938,100,163524
939,-10,164024
940,100,164025
941,100,164415
942,100,164508
943,100,164561
944,100,164585
945,-10,165085
946,100,165102
947,100,165103
948,100,165104
949,100,165138
950,100,165232
951,-10,165622
952,100,165646
953,100,165770
954,100,166089
955,100,166090
956,100,166220
957,100,166311
958,100,166443
959,100,166576
960,100,166601
961,100,166602
962,100,166928
963,100,167184
964,100,167371
965,100,167387
966,-10,167887
967,-10,168387
968,100,168444
969,-10,168944
970,100,169004
971,100,169427
972,100,169437
973,100,169492
974,100,169782
975,100,169814
976,100,169821
977,100,169837
978,100,169959
979,100,169984
980,100,170066
981,-10,170566
982,100,170573
983,100,170637
984,100,170703
985,100,171039
986,100,171236
987,100,171263
988,100,171495
989,-10,171995
990,-10,172495
991,100,172516
992,100,172654
993,100,172694
994,100,172792
995,-10,173292
996,100,173462
997,100,173486
998,100,173502
999,100,173554
1000,100,173670
1001,100,173762
1002,100,174100
1003,100,174440
1004,100,174447
1005,-10,174947
1006,100,175375
1007,100,175403
1008,100,175477
1009,100,175544
1010,100,175647
1011,100,175792
1012,100,176003
1013,-10,176503
1014,100,176538
1015,100,176613
1016,100,176775
1017,100,176824
1018,100,176857
1019,100,176984
1020,100,177027
1021,100,177134
1022,100,177148
1023,100,177324
1024,100,177653
1025,-10,178153
1026,100,178216
1027,100,178608
1028,100,178788
1029,100,178949
1030,100,178977
1031,100,179013
1032,100,179050
1033,100,179051
1034,-10,179551
1035,100,179598
1036,100,179634
1037,100,179670
1038,100,179752
1039,100,179923
1040,100,179926
1041,100,180028
1042,100,180132
1043,100,180146
1044,100,180169
1045,-10,180669
1046,100,180674
1047,100,180805
1048,100,180988
1049,100,181200
1050,100,181212
1051,-10,181712
1052,100,181972
1053,100,182001
1054,100,182086
1055,100,182197
1056,100,182305
1057,100,182330
1058,100,182342
1059,100,182343
1060,-10,182778
1061,100,182910
1062,-10,183398
1063,100,183549
1064,100,183592
1065,100,183642
1066,100,183799
1067,100,183945
1068,100,183979
1069,100,184010
1070,100,184045
1071,100,184097
1072,100,184145
1073,100,184202
1074,100,184252
1075,100,184286
1076,100,184428
1077,100,184587
1078,100,184632
1079,100,184846
1080,100,184959
1081,100,185067
1082,100,185220
1083,100,185321
1084,100,185479
1085,100,185517
1086,100,185678
1087,100,185805
1088,100,185828
1089,100,185846
1090,100,185969
1091,100,186093
1092,100,186248
1093,100,186414
1094,100,186591
1095,100,186602
1096,100,186661
1097,100,186822
1098,100,186894
1099,100,186938
1100,-10,187019
1101,100,187162
1102,100,187181
1103,100,187215
1104,100,187228
1105,100,187363
1106,100,187390
1107,100,187493
1108,100,187508
1109,100,187535
1110,100,187637
1111,100,187691
1112,100,187769
1113,100,187834
1114,100,187836
1115,100,187979
1116,100,188085
1117,100,188130
1118,100,188170
1119,100,188357
1120,100,188537
1121,100,188566
1122,100,188609
1123,100,188659
1124,100,188801
1125,100,188802
1126,100,188899
1127,100,188997
1128,100,189022
1129,100,189105
1130,100,189140
1131,100,189175
1132,100,189216
1133,100,189255
1134,100,189301
1135,100,189488
1136,100,189545
1137,100,189603
1138,100,189708
1139,100,189709
1140,100,189765
1141,100,189790
1142,100,189929
1143,100,189930
1144,100,189941
1145,100,189984
1146,100,189998
1147,100,190091
1148,100,190127
1149,100,190128
1150,100,190154
1151,100,190173
1152,100,190222
1153,100,190401
1154,100,190402
1155,100,190438
1156,100,190484
1157,100,190625
1158,100,190636
1159,100,190767
1160,100,190782
1161,100,190951
1162,-10,191262
1163,100,191303
1164,100,191340
1165,100,191458
1166,100,191459
1167,100,191462
1168,100,191495
1169,100,191517
1170,100,191535
1171,100,191640
1172,100,191721
1173,100,191878
1174,100,191955
1175,100,191986
1176,100,191987
1177,100,192010
1178,100,192050
1179,100,192089
1180,100,192116
1181,100,192149
1182,100,192196
1183,100,192297
1184,100,192491
1185,100,192539
1186,100,192678
1187,100,192726
1188,100,192754
1189,100,192760
1190,100,192785
1191,100,192819
1192,100,192939
1193,100,192982
1194,100,193022
1195,100,193180
1196,100,193192
1197,100,193200
1198,100,193210
1199,100,193241
1200,100,193270
1201,100,193303
1202,100,193431
1203,100,193522
1204,100,193655
1205,100,193656
1206,100,193714
1207,100,193872
1208,100,193886
1209,100,194004
1210,100,194039
1211,100,194076
1212,100,194176
1213,100,194267
1214,100,194324
1215,100,194325
1216,100,194339
1217,100,194362
1218,100,194446
1219,100,194468
1220,100,194620
1221,100,194705
1222,100,194729
1223,100,194767
1224,100,194884
1225,100,194909
1226,100,194962
1227,100,194974
1228,100,195032
1229,100,195067
1230,100,195241
1231,100,195267
1232,100,195293
1233,-10,195376
1234,100,195511
1235,100,195521
1236,100,195539
1237,100,195615
1238,100,195677
1239,100,195792
1240,100,195886
1241,100,195919
1242,100,195959
1243,100,196029
1244,100,196074
1245,100,196122
1246,100,196181
1247,100,196227
1248,100,196262
1249,100,196294
1250,100,196320
1251,100,196321
1252,100,196368
1253,100,196391
1254,100,196446
1255,100,196468
1256,100,196502
1257,100,196543
1258,100,196710
1259,100,196736
1260,100,196755
1261,100,196812
1262,100,196840
1263,100,196872
1264,100,197051
1265,100,197089
1266,100,197090
1267,100,197129
1268,100,197285
1269,100,197312
1270,100,197496
1271,100,197558
1272,100,197608
1273,100,197643
1274,100,197674
1275,100,197719
1276,100,197739
1277,100,197875
1278,100,197937
1279,100,197978
1280,100,198075
1281,100,198208
1282,100,198243
1283,100,198367
1284,100,198517
1285,100,198565
1286,100,198600
1287,100,198670
1288,100,198705
1289,100,198842
1290,100,198999
1291,100,199040
1292,100,199096
1293,100,199141
1294,100,199149
1295,100,199167
1296,100,199229
1297,100,199260
1298,100,199338
1299,100,199355
1300,100,199509
1301,100,199561
1302,100,199621
1303,100,199624
1304,100,199647
1305,100,199685
1306,100,199704
1307,100,199705
1308,100,199735
1309,100,199915
1310,100,199954
1311,100,200033
1312,100,200034
1313,100,200164
1314,100,200217
1315,100,200248
1316,100,200277
1317,100,200417
1318,100,200467
1319,100,200533
1320,100,200644
1321,100,200667
1322,100,200672
1323,100,200699
1324,100,200784
1325,100,200801
1326,100,200847
1327,100,200977
1328,100,200982
1329,100,201010
1330,100,201053
1331,100,201088
1332,100,201135
1333,100,201222
1334,100,201242
1335,100,201287
1336,100,201324
1337,100,201344
1338,100,201507
1339,100,201534
1340,100,201565
1341,100,201689
1342,100,201827
1343,100,201878
1344,100,201905
1345,100,202041
1346,100,202077
1347,100,202103
1348,100,202104
1349,100,202133
1350,100,202230
1351,100,202258
1352,100,202307
1353,100,202341
1354,100,202364
1355,100,202493
1356,100,202520
1357,100,202561
1358,100,202586
1359,100,202609
1360,100,202666
1361,100,202698
1362,100,202741
1363,100,202787
1364,100,202843
1365,100,202866
1366,100,202896
1367,100,203023
1368,100,203094
1369,100,203136
1370,100,203137
1371,100,203162
1372,100,203316
1373,100,203349
1374,100,203422
1375,100,203471
1376,100,203515
1377,100,203567
1378,100,203601
1379,100,203642
1380,100,203665
1381,100,203704
1382,100,203751
1383,100,203912
1384,100,203948
1385,100,203966
1386,100,204026
1387,100,204097
1388,100,204142
1389,100,204143
1390,100,204188
1391,100,204236
1392,100,204266
1393,100,204288
1394,100,204349
1395,100,204476
1396,100,204508
1397,100,204565
1398,100,204566
1399,100,204607
1400,100,204643
1401,100,204703
1402,100,204733
1403,100,204774
1404,100,204801
1405,100,204866
1406,100,204902
1407,100,204925
1408,100,204979
1409,100,205017
1410,100,205046
1411,100,205077
1412,100,205154
1413,100,205214
1414,100,205334
1415,100,205362
1416,100,205371
1417,100,205493
1418,100,205576
1419,100,205611
1420,100,205741
1421,100,205768
1422,100,205852
1423,100,206004
1424,100,206033
1425,100,206161
1426,100,206214
1427,100,206266
1428,100,206322
1429,100,206346
1430,100,206386
1431,100,206429
1432,100,206472
1433,100,206608
1434,100,206616
1435,100,206654
1436,100,206699
1437,100,206736
1438,100,206782
1439,100,206792
1440,100,206844
1441,100,206926
1442,100,206967
1443,100,207009
1444,100,207062
1445,100,207119
1446,100,207141
1447,100,207186
1448,100,207351
1449,100,207438
1450,100,207460
1451,100,207505
1452,100,207666
1453,100,207694
1454,100,207753
1455,100,207797
1456,100,207798
1457,100,207954
1458,100,207981
1459,100,208032
1460,100,208101
1461,100,208158
1462,100,208282
1463,100,208339
1464,100,208387
1465,100,208418
1466,100,208544
1467,100,208588
1468,100,208629
1469,100,208666
1470,100,208703
1471,100,208758
1472,100,208829
1473,100,208876
1474,100,208916
1475,100,209089
1476,100,209127
1477,100,209160
1478,100,209189
1479,100,209225
1480,100,209343
1481,100,209401
1482,100,209556
1483,100,209607
1484,100,209652
1485,100,209689
1486,100,209752
1487,100,209890
1488,100,210025
1489,100,210109
1490,100,210247
1491,100,210285
1492,100,210312
1493,100,210370
1494,100,210425
1495,100,210499
1496,100,210547
1497,100,210582
1498,100,210617
1499,100,210691
1500,100,210723
1501,100,210756
1502,100,210900
1503,100,210945
1504,100,210993
1505,100,211056
1506,100,211068
1507,100,211126
1508,100,211135
1509,100,211184
1510,100,211235
1511,100,211286
1512,100,211348
1513,100,211419
1514,100,211442
1515,100,211485
1516,100,211535
1517,100,211568
1518,100,211629
1519,100,211656
1520,100,211668
1521,100,211729
1522,100,211782
1523,100,211908
1524,100,211947
1525,100,211967
1526,100,212075
1527,100,212192
1528,100,212236
1529,100,212285
1530,100,212335
1531,100,212455
1532,100,212494
1533,100,212524
1534,100,212564
1535,100,212597
1536,100,212621
1537,100,212655
1538,100,212693
1539,100,212738
1540,100,212770
1541,100,212807
1542,100,212831
1543,100,212864
1544,100,212903
1545,100,212964
1546,100,213007
1547,100,213049
1548,100,213200
1549,100,213230
1550,100,213279
1551,100,213333
1552,100,213364
1553,100,213395
1554,100,213432
1555,100,213457
1556,100,213458
1557,100,213497
1558,100,213520
1559,100,213574
1560,100,213609
1561,100,213650
1562,100,213688
1563,100,213725
1564,100,213771
1565,100,213821
1566,100,213836
1567,100,213972
1568,100,214009
1569,100,214056
1570,100,214112
1571,100,214139
1572,100,214196
1573,100,214235
1574,100,214275
1575,100,214312
1576,100,214346
1577,100,214369
1578,100,214427
1579,100,214457
1580,100,214495
1581,100,214518
1582,100,214575
1583,100,214611
1584,100,214653
1585,100,214723
1586,100,214760
1587,100,214810
1588,100,214846
1589,100,214901
1590,100,214913
1591,100,214986
1592,100,215019
1593,100,215099
1594,100,215111
1595,100,215199
1596,100,215220
1597,100,215267
1598,100,215334
1599,100,215385
1600,100,215401
1601,100,215439
1602,100,215575
1603,100,215620
1604,100,215656
1605,100,215705
1606,100,215754
1607,100,215826
1608,100,215833
1609,100,215869
1610,100,215912
1611,100,215942
1612,100,215984
1613,100,216000
1614,100,216031
1615,100,216044
1616,100,216095
1617,100,216227
1618,100,216263
1619,100,216308
1620,100,216345
1621,100,216442
1622,100,216486
1623,100,216510
1624,100,216526
1625,100,216546
1626,100,216592
1627,100,216621
1628,100,216739
1629,100,216769
1630,100,216801
1631,100,216826
1632,100,216867
1633,100,216900
1634,100,216943
1635,100,217011
1636,100,217068
1637,100,217100
1638,100,217149
1639,100,217195
1640,100,217230
1641,100,217268
1642,100,217306
1643,100,217358
1644,100,217394
1645,100,217441
1646,100,217603
1647,100,217635
1648,100,217665
1649,100,217783
1650,100,217845
1651,100,217874
1652,100,217905
1653,100,217943
1654,100,217964
1655,100,217997
1656,100,218046
1657,100,218091
1658,100,218172
1659,100,218198
1660,100,218332
1661,100,218339
1662,100,218381
1663,100,218451
1664,100,218504
1665,100,218547
1666,100,218595
1667,100,218618
1668,100,218633
1669,100,218696
1670,100,218724
1671,100,218752
1672,100,218795
1673,100,218807
1674,100,218869
1675,100,218922
1676,100,218961
1677,100,219016
1678,100,219048
1679,100,219082
1680,100,219098
1681,100,219146
1682,100,219186
1683,100,219233
1684,100,219273
1685,100,219317
1686,100,219366
1687,100,219381
1688,100,219422
1689,100,219452
1690,100,219468
1691,100,219508
1692,100,219526
1693,100,219564
1694,100,219611
1695,100,219650
1696,100,219712
1697,100,219765
1698,100,219817
1699,100,219876
1700,100,219925
1701,100,219952
1702,100,219988
1703,100,220121
1704,100,220162
1705,100,220198
1706,100,220288
1707,100,220332
1708,100,220385
1709,100,220429
1710,100,220471
1711,100,220532
1712,100,220576
1713,100,220614
1714,100,220697
1715,100,220822
1716,100,220856
1717,100,220892
1718,100,220924
1719,100,221011
1720,100,221063
1721,100,221105
1722,100,221146
1723,100,221171
1724,100,221208
1725,100,221250
1726,100,221302
1727,100,221337
1728,100,221367
1729,100,221414
1730,100,221463
1731,100,221493
1732,100,221546
1733,100,221595
1734,100,221646
1735,100,221692
1736,100,221710
1737,100,221727
1738,100,221770
1739,100,221784
1740,100,221803
1741,100,221867
1742,100,221907
1743,100,221920
1744,100,221950
1745,100,222003
1746,100,222033
1747,100,222072
1748,100,222122
1749,100,222144
1750,100,222211
1751,100,222252
1752,100,222280
1753,100,222312
1754,100,222348
1755,100,222387
1756,100,222412
1757,100,222472
1758,100,222522
1759,100,222592
1760,100,222608
1761,100,222635
1762,100,222681
1763,100,222727
1764,100,222775
1765,100,222781
1766,100,222800
1767,100,222837
1768,100,222871
1769,100,222915
1770,100,222960
1771,100,222980
1772,100,223048
1773,100,223110
1774,100,223153
1775,100,223179
1776,100,223216
1777,100,223242
1778,100,223278
1779,100,223327
1780,100,223349
1781,100,223366
1782,100,223418
1783,100,223488
1784,100,223527
1785,100,223576
1786,100,223577
1787,100,223628
1788,100,223647
1789,100,223706
1790,100,223741
1791,100,223756
1792,100,223819
1793,100,223843
1794,100,223908
1795,100,223945
1796,100,223970
1797,100,223996
1798,100,224031
1799,100,224075
1800,100,224109
1801,100,224126
1802,100,224155
1803,100,224196
